acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.579,0.515,1.271,206.238,390.930,74.097
0.488,-0.111,1.797,224.609,426.575,112.793
0.247,-0.593,2.479,175.171,486.511,241.577
0.021,-0.718,2.882,-33.936,567.871,452.270
-0.028,-0.971,2.962,-119.568,606.506,552.673
0.119,-1.272,2.921,-93.933,596.191,631.104
0.825,-2.177,2.526,-72.021,506.531,684.936
0.881,-3.609,2.533,-6.775,200.500,824.768
-0.118,-4.000,2.619,-75.745,103.821,892.517
-0.309,-3.858,1.249,-364.746,-6.165,928.650
0.453,-3.730,0.175,-159.546,-70.312,691.040
-0.497,-3.266,0.941,-59.753,-156.555,294.556
-0.201,-2.425,0.572,-68.604,-104.675,161.560
-0.074,-1.674,0.484,-83.923,-73.425,144.409
0.263,-0.741,0.945,47.485,-36.377,52.246
0.265,-0.664,0.915,41.321,-42.786,64.697
0.240,-0.780,0.846,138.245,-109.131,-26.367
0.273,-0.960,0.888,133.728,-111.023,-33.936
0.256,-1.075,0.862,170.898,-107.971,-5.676
0.254,-1.065,0.804,184.631,-111.511,5.981
0.052,-0.940,0.664,210.693,-163.147,11.536
-0.077,-1.061,0.811,218.811,-178.711,-10.010
-0.158,-1.252,0.698,240.112,-180.908,-17.944
-0.280,-1.381,0.460,260.254,-200.378,-19.226
-0.568,-1.209,0.532,259.338,-216.553,-32.715
-0.659,-1.237,0.583,235.107,-202.637,-67.566
-0.711,-1.513,0.408,214.355,-150.818,-102.295
-0.760,-1.685,0.201,219.055,-135.010,-80.200
-0.774,-1.373,0.033,213.196,-132.507,-45.288
-0.726,-1.105,-0.070,197.632,-126.709,-24.109
-0.739,-0.926,-0.184,214.722,-128.296,-28.076
