acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.221,-1.316,-0.420,31.433,38.025,-2.441
-0.032,-1.490,-0.104,8.240,-15.198,34.302
-0.181,-1.216,0.372,-8.057,-38.025,45.532
-0.302,-1.123,0.688,-16.663,-55.908,65.125
-0.205,-1.218,0.678,-15.137,-55.908,68.542
-0.010,-1.797,0.346,-12.695,-80.017,85.388
0.235,-2.737,0.025,-23.804,-113.342,138.184
0.494,-3.599,-0.941,-44.556,-151.184,229.980
0.519,-3.429,-1.622,28.748,-238.220,362.488
0.512,-2.812,-1.131,89.478,-249.451,383.118
0.694,-2.047,0.375,365.173,12.024,316.650
0.870,-1.649,1.019,432.617,199.402,264.038
1.217,-1.014,1.095,532.715,758.240,50.476
1.533,-0.729,0.729,566.467,979.919,-137.573
1.465,-0.923,0.735,599.060,1072.876,-291.260
1.681,-1.077,1.754,583.008,1125.305,-340.820
2.193,-1.945,1.845,486.389,1026.367,-209.717
3.030,-1.877,1.191,369.080,643.677,44.250
2.654,-1.200,1.634,210.144,182.556,182.983
1.351,-0.955,2.622,-55.298,-49.622,154.480
0.253,-1.484,2.076,-187.500,-9.216,130.859
-0.064,-1.292,1.384,-166.077,60.425,116.821
-0.387,-1.131,1.062,-143.982,106.934,66.040
-0.182,-1.054,0.708,-157.959,119.141,33.875
-0.433,-1.039,0.386,-175.415,98.022,-11.353
-0.472,-1.162,0.265,-80.688,60.913,-41.748
-0.519,-1.195,0.210,-25.146,16.846,-19.775
-0.607,-1.114,0.249,4.883,-30.823,-7.751
-0.547,-1.031,0.346,-3.662,-60.425,-36.194
-0.550,-1.110,0.360,4.395,-78.918,-60.425
-0.615,-1.206,0.279,36.499,-95.642,-65.308
-0.684,-1.267,0.209,22.766,-126.404,-41.321
-0.718,-1.126,0.219,2.991,-134.521,-31.738
-0.764,-0.941,0.217,-14.587,-140.076,-16.602
-0.738,-0.898,0.225,-7.507,-136.902,-15.076
-0.684,-0.856,0.354,12.146,-99.670,-16.174
