acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.199,-0.360,1.179,-72.571,472.351,458.191
-0.325,-0.551,1.988,-5.920,504.822,516.235
-0.495,-1.156,2.944,-23.682,506.836,573.120
-0.443,-2.081,3.001,-194.275,428.345,638.000
0.129,-3.363,1.975,-122.253,69.153,729.980
0.028,-3.706,2.255,-136.108,-63.110,715.637
-0.625,-4.000,2.676,-593.933,-129.456,515.625
-0.650,-3.941,0.525,-673.218,-72.510,482.971
-0.753,-3.957,-1.761,-483.093,-114.136,498.901
-1.173,-3.689,-1.529,-252.319,-322.632,458.496
-1.319,-2.601,-0.628,-294.617,-340.210,256.714
-0.892,-1.838,0.149,-253.601,-130.920,119.080
-0.505,-1.824,0.037,-209.961,70.190,41.199
-0.256,-1.843,-0.257,-142.029,150.391,41.199
-0.078,-1.655,-0.447,-93.750,133.728,85.327
-0.004,-1.172,-0.258,-91.187,78.247,116.943
0.036,-0.772,0.975,78.064,-6.836,-21.240
0.039,-1.033,1.065,17.090,18.921,-33.997
0.033,-0.964,0.926,-11.841,44.617,16.602
0.080,-0.621,1.019,44.556,17.456,37.964
0.092,-0.824,1.008,52.246,14.587,-58.289
0.091,-0.886,1.007,-8.057,22.827,-47.729
0.097,-0.769,0.890,-15.747,26.611,-34.607
0.136,-0.904,0.724,45.715,-9.399,-78.918
0.116,-0.953,0.683,33.569,-10.132,-78.857
0.046,-1.072,0.545,100.342,-42.908,-71.777
-0.068,-1.132,0.583,73.975,-60.364,-88.440
-0.361,-1.060,0.347,122.498,-137.207,-196.533
-0.660,-1.158,0.383,126.099,-166.077,-197.632
-0.799,-1.167,0.275,134.216,-189.331,-185.547
-1.000,-1.221,0.222,156.006,-230.041,-161.560
-1.087,-1.016,0.254,163.696,-240.234,-155.823
-1.065,-0.807,0.268,195.251,-250.610,-159.363
-1.120,-0.874,0.151,193.787,-250.793,-157.104
-1.143,-0.852,0.045,173.523,-255.676,-145.569
-1.090,-0.610,-0.021,172.424,-263.489,-139.221
-1.042,-0.484,-0.113,179.565,-268.677,-134.644
