acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.447,0.083,1.259,-0.061,442.322,307.739
0.603,-0.280,1.701,52.185,447.754,361.084
0.587,-0.995,1.985,-53.040,381.531,432.373
0.336,-1.453,2.330,-166.077,330.139,463.623
0.084,-1.521,2.597,-244.812,209.351,512.939
-0.251,-2.756,2.805,-148.499,-95.642,486.816
-0.948,-4.000,3.266,-424.866,-222.290,416.260
-1.202,-4.000,2.385,-570.740,-239.380,409.241
-0.642,-3.641,0.095,-532.532,-337.952,338.013
-0.100,-3.960,-1.274,-425.110,-534.912,145.386
-0.540,-3.938,-1.205,-182.983,-614.502,-63.843
-0.289,-3.465,-0.553,-187.622,-446.899,-69.641
0.496,-2.774,-0.541,-221.924,-232.483,-29.480
0.665,-2.014,-0.913,-226.318,-90.698,8.118
0.378,-1.296,-0.967,-155.518,-44.922,10.742
0.290,-1.194,-0.824,-62.744,-66.467,9.094
0.195,-1.199,-0.588,76.111,-142.883,32.654
-0.348,-1.088,-0.197,151.855,-106.323,63.965
-0.423,-1.098,-0.146,174.683,-113.281,49.011
-0.487,-1.101,-0.225,191.650,-116.028,35.095
-0.546,-1.179,-0.233,190.735,-117.004,20.142
-0.567,-1.246,-0.149,174.072,-101.318,5.981
-0.546,-1.212,-0.281,160.828,-79.102,4.028
-0.536,-1.043,-0.452,158.508,-68.115,6.531
-0.563,-0.870,-0.501,177.979,-67.932,2.502
-0.537,-0.952,-0.531,200.378,-70.435,-13.672
-0.508,-1.117,-0.515,176.025,-72.937,-9.277
-0.510,-1.072,-0.545,145.386,-74.524,6.409
