acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.346,-0.470,1.463,242.065,492.737,252.136
0.213,-1.562,2.578,263.367,519.836,377.686
0.005,-2.217,3.910,237.671,535.095,456.055
0.145,-2.829,4.000,-102.905,565.796,596.130
1.397,-3.979,2.141,-124.084,142.639,741.455
0.770,-4.000,1.880,-109.863,-71.777,820.251
-0.495,-3.993,0.538,-437.256,-470.764,984.497
-1.128,-4.000,-1.610,-641.541,-495.300,887.024
-1.323,-4.000,-3.252,-72.571,-625.977,289.795
-1.979,-4.000,-2.502,18.250,-642.334,129.883
-1.355,-3.670,0.148,-100.525,-442.200,-10.071
-0.532,-2.694,-0.069,-303.040,38.513,23.682
-0.081,-1.771,-0.910,-321.228,136.841,52.551
0.221,-1.026,-1.288,-199.280,67.200,68.420
0.348,-0.592,-1.101,-41.199,-61.890,60.120
-0.114,-1.030,0.520,33.813,-179.504,34.363
-0.225,-1.078,0.396,85.632,-47.241,-22.461
-0.239,-1.143,0.340,76.172,-51.270,-21.301
-0.329,-1.154,0.362,75.317,-51.880,-16.541
-0.415,-1.098,0.347,94.849,-51.453,-10.986
-0.459,-1.146,0.282,116.272,-53.406,-6.836
-0.532,-1.186,0.262,123.840,-54.687,-5.249
-0.573,-1.208,0.302,124.084,-44.312,-11.414
-0.696,-1.170,0.305,134.094,-40.527,-13.611
-0.758,-1.170,0.246,168.457,-38.025,-22.095
-0.778,-1.144,0.143,136.475,-40.344,-30.945
-0.823,-1.067,-0.004,111.877,-44.434,-34.912
-0.839,-0.944,-0.125,92.773,-76.416,-43.457
-0.842,-0.920,-0.153,131.714,-103.455,-47.302
-0.888,-0.958,-0.091,166.016,-119.507,-41.199
-0.971,-0.957,-0.050,180.725,-122.925,-25.574
-0.960,-0.806,-0.071,183.655,-121.704,-14.648
