acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.218,-1.128,0.308,-167.725,-146.851,169.861
-0.223,-1.309,0.350,-137.085,-177.856,181.641
-0.241,-1.237,0.417,-150.940,-184.326,186.707
-0.239,-0.972,0.589,-145.874,36.682,-7.874
-0.333,-0.341,1.160,-69.641,-35.034,42.908
-0.492,-0.350,1.251,-94.727,4.517,41.260
-0.384,-0.256,1.128,-97.839,17.395,36.682
-0.141,-0.651,1.068,-37.659,-10.925,24.963
0.000,-0.930,1.276,-14.160,3.723,37.231
0.434,-1.683,1.369,13.062,23.071,57.861
0.666,-1.985,1.524,-16.541,58.655,68.542
0.749,-1.957,1.498,-35.217,105.103,45.776
0.760,-1.696,1.172,28.809,139.526,-7.202
0.942,-1.775,1.142,114.624,166.443,-87.524
1.044,-0.868,1.348,156.860,226.074,-220.032
0.756,-0.508,1.120,230.347,342.651,-575.378
-0.542,-1.749,1.115,149.902,470.642,-1369.568
0.368,-2.696,1.031,-60.730,469.421,-1447.571
2.179,-1.996,-0.781,-151.489,399.292,-1406.616
3.055,-1.427,-1.703,168.884,-47.485,-985.657
2.632,-2.821,0.724,286.072,-173.462,-468.323
2.331,-1.998,2.398,96.924,-118.958,-38.269
1.531,-0.425,2.510,-12.634,-5.859,141.296
1.071,0.881,1.831,-54.443,83.740,104.797
0.677,0.804,0.958,-122.864,89.905,-56.396
0.021,0.222,1.294,-50.232,40.649,35.767
0.014,0.347,1.323,-49.255,49.194,41.443
-0.037,0.398,1.286,-63.538,46.326,25.818
-0.091,0.310,1.192,-82.703,37.903,19.104
0.090,0.109,1.164,-3.662,-7.263,76.782
0.084,-0.004,1.180,-37.842,-59.631,196.289
-0.485,-0.688,0.846,-62.500,-114.319,390.747
-0.486,-0.927,0.766,-100.586,-105.652,403.931
