acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.797,-0.580,1.114,277.222,394.104,270.264
0.847,-0.932,1.997,375.183,500.671,395.752
0.805,-1.551,3.533,415.771,559.753,447.815
0.396,-2.419,4.000,301.331,840.149,642.212
0.904,-2.632,3.329,9.949,905.579,764.709
2.406,-3.812,1.301,247.925,495.300,1024.170
2.123,-4.000,2.295,257.751,-64.880,1253.967
0.495,-3.985,3.072,-9.827,-331.055,1190.552
-1.130,-3.993,2.411,-312.195,-273.560,1050.415
-1.237,-4.000,1.417,-332.703,-107.178,817.078
-1.204,-4.000,0.288,-159.180,-97.473,570.007
-1.067,-3.381,-0.486,-126.404,-229.614,412.415
-0.896,-2.794,-0.362,-134.033,-299.866,310.059
-0.503,-1.800,0.092,-117.004,-234.985,207.764
-0.155,-1.138,0.360,-100.830,-105.347,102.844
-0.177,-0.901,0.704,202.332,-170.166,-70.679
-0.292,-0.961,0.738,224.243,-148.438,-88.257
-0.306,-1.003,0.629,196.228,-130.005,-110.474
-0.680,-1.222,0.167,230.896,-153.442,-193.237
-0.931,-1.350,0.020,264.404,-182.373,-174.988
-1.156,-1.466,0.011,221.130,-222.534,-146.912
-1.355,-1.429,-0.105,197.510,-244.873,-117.554
-1.546,-1.369,-0.297,234.619,-270.935,-98.267
-1.639,-1.061,-0.256,303.772,-288.574,-110.901
-1.727,-1.037,-0.174,306.396,-283.997,-135.803
-1.765,-1.239,-0.396,218.262,-277.161,-130.066
-1.729,-1.171,-0.597,168.152,-292.480,-100.464
-1.726,-0.848,-0.848,191.711,-325.195,-74.158
-1.742,-0.902,-0.823,227.295,-353.210,-53.894
-1.605,-0.825,-0.798,228.760,-366.882,-31.982
-1.311,-0.386,-0.540,232.727,-363.708,-37.964
