acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.364,-1.092,2.874,279.663,471.130,557.312
-0.580,-2.291,4.000,125.488,568.420,761.475
-0.120,-1.678,3.289,-203.430,537.109,838.928
1.353,-2.831,1.218,-175.354,161.621,802.063
1.033,-4.000,0.937,-77.087,-377.624,735.535
-0.585,-4.000,1.019,-297.424,-689.270,500.427
-1.839,-3.973,-0.753,-434.814,-698.608,180.054
-1.856,-3.528,-1.192,-341.858,-654.297,82.642
-1.359,-2.797,-0.917,-215.698,-416.504,-78.186
-0.631,-1.962,-0.506,-240.295,-307.068,-76.538
-0.264,-1.553,-0.584,-286.499,-23.376,-18.127
-0.097,-0.984,-0.867,-255.188,51.697,8.057
-0.519,-1.025,0.336,69.458,-97.168,31.677
-0.519,-1.073,0.394,32.288,-61.707,24.719
-0.526,-1.030,0.332,3.235,-23.987,22.522
-0.521,-0.985,0.287,19.836,5.737,24.475
-0.534,-1.052,0.060,38.086,4.944,0.000
-0.670,-1.134,0.035,35.706,0.427,-1.648
-0.705,-1.085,-0.050,53.589,-13.550,-6.775
-0.743,-1.063,-0.078,93.506,-45.288,-40.344
-0.800,-1.078,-0.003,107.727,-59.326,-59.265
-0.920,-1.313,0.053,124.512,-66.284,-52.368
-1.079,-1.389,0.050,127.197,-71.960,-30.884
-1.107,-1.162,0.005,132.507,-80.688,-25.635
-1.206,-1.026,-0.043,142.273,-91.614,-32.104
-1.285,-1.022,-0.036,161.560,-102.478,-31.494
-1.294,-0.949,-0.014,166.748,-113.953,-22.156
-1.271,-0.805,0.011,151.062,-122.375,-11.536
-1.209,-0.633,0.013,133.972,-127.136,-1.099
-1.041,-0.495,-0.035,135.803,-143.311,19.653
