acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.084,-0.451,0.183,192.017,11.414,-24.597
1.276,-0.716,0.205,225.708,51.575,-13.977
1.533,-1.146,0.120,285.400,88.928,14.282
1.751,-1.501,-0.007,404.663,116.699,51.575
1.895,-1.629,0.256,600.037,154.114,75.439
1.924,-2.088,0.775,637.756,214.783,69.214
1.896,-2.595,1.056,606.689,253.662,67.749
1.803,-2.665,0.780,399.658,325.439,46.021
1.547,-1.996,0.184,341.980,315.002,18.616
1.111,-1.317,-0.035,371.948,220.947,-102.844
0.717,-1.039,0.233,477.722,187.439,-139.099
0.579,-1.030,0.420,501.099,188.171,-125.488
0.536,-1.020,0.447,417.419,184.143,-76.904
-0.082,0.383,1.206,81.909,53.528,72.510
-0.113,0.539,1.229,14.099,109.802,73.059
0.101,1.025,1.029,-31.189,154.663,47.791
0.260,1.086,1.189,20.142,189.209,5.493
0.458,0.736,0.906,39.978,190.613,4.639
0.484,0.009,1.417,-8.423,77.271,131.348
0.486,-0.664,2.312,-71.045,74.890,206.482
0.398,-2.517,2.909,-320.496,96.130,308.716
0.114,-4.000,3.380,-770.996,130.798,493.042
0.224,-4.000,2.906,-1176.270,164.734,741.943
2.333,-3.969,0.588,-1300.293,53.406,893.066
4.000,-3.869,-1.565,-902.588,-311.340,828.186
4.000,-3.721,-3.683,97.168,-979.858,725.220
2.649,-4.000,-3.046,95.886,-1425.354,561.707
1.495,-3.328,-0.078,-355.957,-831.299,460.205
1.637,-0.392,-1.389,-452.515,-255.005,249.817
1.665,1.591,-3.594,-378.662,-141.846,100.159
1.277,0.510,-1.668,197.937,-138.428,-192.200
0.797,-0.846,0.499,159.546,-5.676,-146.667
0.727,-0.452,0.842,-27.954,113.342,-48.706
0.754,-0.279,0.850,180.908,90.637,-6.226
0.562,-0.601,1.125,199.646,66.223,-22.827
0.552,-0.647,1.074,49.927,66.833,-31.799
0.492,-0.609,0.880,2.563,66.650,-26.794
0.559,-0.612,1.185,75.134,45.837,-29.907
1.115,-0.668,0.347,205.017,63.965,-20.691
1.272,-1.189,0.463,244.812,91.675,-2.930
1.416,-1.754,0.527,228.516,110.840,6.836
1.620,-1.867,0.483,130.188,170.654,14.465
1.747,-1.921,0.391,186.340,185.059,-0.977
1.720,-1.960,0.259,351.868,175.171,-12.390
1.599,-2.017,0.275,509.338,155.640,-26.855
1.172,-2.332,0.735,485.474,157.654,-20.081
0.880,-1.830,0.908,420.349,167.419,-17.029
0.594,-1.186,0.627,333.801,182.556,-42.542
-0.035,0.700,1.048,251.465,256.531,-38.208
-0.036,1.288,1.799,196.655,288.574,-56.641
0.496,1.047,1.454,109.802,401.123,-91.309
1.030,0.517,0.824,101.562,356.873,-20.691
1.118,0.458,1.188,91.614,271.240,56.030
0.953,0.034,2.512,-18.188,228.333,54.993
0.815,-1.154,3.262,-224.854,268.188,33.081
0.587,-3.163,3.904,-415.649,378.296,104.614
-0.075,-4.000,4.000,-511.169,533.630,334.228
-0.032,-4.000,3.606,-593.750,646.179,664.551
1.558,-3.979,0.534,-604.431,394.714,1209.534
4.000,-4.000,-3.899,-148.621,-455.200,1359.070
3.354,-3.848,-3.706,354.797,-1374.084,993.896
0.803,-3.902,-2.984,515.808,-1680.908,401.428
1.394,-3.988,2.452,-402.283,-820.496,220.703
1.873,-3.409,1.790,-637.085,-400.696,311.768
2.066,1.172,-3.941,-266.296,-29.480,160.889
1.273,0.527,-2.888,11.780,-134.949,42.603
0.605,-1.333,0.199,235.779,-174.805,-81.177
0.684,-1.448,1.190,-36.072,27.710,-42.114
0.343,-0.777,0.881,41.565,64.453,15.259
0.473,-0.829,0.948,149.780,35.950,38.879
0.466,-0.625,0.954,110.535,39.246,37.659
0.547,-0.550,0.898,86.853,44.373,4.761
0.694,-0.719,0.823,159.363,51.392,-8.362
0.637,-1.130,0.800,213.745,55.969,-2.197
0.729,-1.319,0.642,210.693,50.049,27.771
0.708,-1.190,0.533,199.402,36.438,48.401
0.515,-1.110,0.495,239.136,34.851,56.274
0.527,-1.280,0.475,352.478,49.011,55.542
0.549,-1.490,0.226,454.285,71.472,66.833
0.730,-1.330,-0.047,448.853,83.435,94.971
0.757,-1.278,-0.244,460.693,76.538,101.990
0.659,-1.333,-0.186,470.337,83.618,105.103
0.755,-1.392,-0.124,427.307,121.826,103.699
0.743,-1.323,-0.438,281.189,177.673,98.755
0.577,-0.908,-0.737,209.717,172.668,71.594
0.482,-0.726,-0.779,220.825,151.306,-8.728
