acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.563,-0.724,0.703,-2.808,-147.034,186.768
-0.551,-0.805,0.633,-7.568,-148.865,193.176
-0.354,-1.160,0.050,-83.008,-285.889,227.234
-0.314,-1.187,-0.003,-132.874,-315.491,248.779
-0.217,-1.169,-0.058,-187.195,-328.308,271.606
-0.238,-1.123,-0.083,-214.050,-320.129,299.377
0.186,-1.124,0.424,-122.192,-116.455,52.734
0.308,-1.272,0.417,-163.025,-66.162,39.246
0.399,-1.264,0.412,-115.967,-28.198,37.476
0.265,-1.743,-0.146,5.493,2.869,15.869
0.374,-1.999,-0.045,-61.523,6.714,18.494
0.694,-1.718,0.169,-118.469,-5.737,66.772
0.889,-1.774,0.069,-120.911,-10.742,77.698
1.043,-1.770,0.026,-100.342,-38.086,105.103
1.193,-1.960,-0.043,-41.321,-62.683,112.793
1.220,-1.820,0.264,-26.184,-74.402,102.722
1.191,-1.264,0.989,-104.187,45.288,-34.485
0.884,-0.501,1.036,-155.518,136.230,-133.423
-1.290,0.117,0.227,90.393,505.676,-1312.500
-1.826,-0.627,0.846,-84.412,545.227,-1550.415
-0.908,-2.454,-0.144,25.024,638.367,-1625.671
2.531,-4.000,-2.391,413.574,598.755,-1234.497
3.641,-3.216,0.402,88.318,36.926,-160.522
2.676,-1.259,1.664,24.353,-153.687,198.975
1.525,0.118,1.634,9.277,-217.285,234.253
0.625,0.459,1.686,11.902,-226.624,189.758
-0.000,0.016,1.834,-55.237,-130.310,59.753
-0.162,-0.228,1.419,-152.222,-25.391,37.476
