acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.080,0.273,0.834,212.341,369.141,168.945
1.072,-0.720,1.847,216.431,288.696,312.622
0.514,-1.305,2.946,95.459,218.750,462.707
-0.141,-1.365,3.404,-93.628,165.283,506.653
-0.615,-3.208,2.766,-316.895,88.257,433.777
-0.807,-4.000,2.288,-449.951,-50.903,381.775
-1.439,-4.000,2.073,-525.146,-234.192,317.200
-1.387,-3.984,0.912,-588.501,-325.684,202.515
-0.727,-3.955,-0.669,-526.611,-456.909,49.255
-0.480,-3.364,-1.269,-358.337,-539.368,-91.858
-0.308,-3.176,-0.804,-277.527,-486.572,-171.753
0.016,-3.209,-0.047,-293.091,-306.641,-112.244
0.398,-2.822,-0.457,-327.942,-136.108,38.086
0.366,-1.461,-1.242,-319.580,-88.623,137.817
0.240,-0.972,-1.034,-61.707,-141.541,59.204
0.029,-1.145,-0.532,63.110,-178.833,-4.578
-0.172,-1.360,0.054,84.900,-156.311,-16.235
-0.250,-1.267,0.275,69.092,-95.642,12.268
-0.290,-1.148,0.165,27.771,-45.288,45.959
-0.443,-1.083,-0.012,132.080,-40.588,31.250
-0.444,-1.082,0.022,91.125,-33.081,51.208
-0.344,-1.169,-0.242,134.766,-35.950,38.879
-0.372,-1.199,-0.313,142.029,-52.856,48.401
-0.410,-1.092,-0.343,141.418,-68.787,40.344
-0.473,-1.104,-0.353,193.481,-73.059,18.127
-0.507,-1.432,-0.460,220.459,-75.256,28.015
-0.569,-1.217,-0.413,157.227,-80.933,36.072
-0.578,-1.185,-0.432,157.898,-72.510,29.175
-0.594,-1.209,-0.422,172.913,-63.477,30.884
-0.603,-1.167,-0.406,165.955,-53.040,33.752
-0.583,-1.029,-0.425,141.479,-49.377,32.288
-0.541,-0.912,-0.458,130.371,-52.856,28.503
