acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.386,-0.960,1.463,157.593,-201.355,388.550
-1.639,-2.185,1.574,-74.768,-294.617,399.658
-2.349,-2.133,0.878,-283.081,-385.986,292.358
-2.700,-2.662,0.436,-299.377,-528.198,48.279
-2.559,-3.693,0.132,-254.089,-657.165,-285.217
-1.956,-3.961,-0.425,-227.295,-643.494,-341.248
-1.148,-3.291,-0.359,-83.069,-513.062,-540.039
-0.241,-3.664,0.559,-82.947,-319.214,-656.982
0.661,-4.000,0.594,-150.940,-206.726,-649.475
1.318,-3.958,0.156,-250.061,10.986,-462.830
1.702,-3.349,0.212,-68.481,61.035,-377.258
1.968,-2.790,0.498,25.269,87.341,-318.726
1.392,-2.071,0.793,27.466,167.419,-187.134
1.267,-1.937,0.610,4.639,184.509,-137.634
0.935,-1.688,0.248,-88.074,167.297,-48.035
-0.596,-1.051,0.292,80.872,7.324,54.749
-0.796,-1.239,0.369,-4.028,30.029,79.224
-0.764,-1.067,0.122,-41.443,38.330,92.346
-0.720,-0.927,-0.070,104.004,-77.087,35.706
-0.719,-1.050,0.099,116.211,-90.454,34.973
-0.667,-1.054,0.321,63.293,-66.956,34.607
-0.637,-1.064,0.304,41.748,-53.223,35.217
-0.577,-0.985,0.173,-3.723,-23.315,37.903
-0.454,-1.145,0.095,38.330,-35.583,10.864
-0.452,-1.192,0.074,20.081,-22.278,30.518
-0.440,-1.127,-0.024,18.433,-17.700,42.603
-0.422,-1.109,0.047,58.472,5.188,1.526
-0.430,-1.152,0.029,47.424,17.395,1.526
-0.437,-1.128,-0.055,47.852,18.616,1.221
-0.441,-1.080,-0.096,64.575,11.353,-9.399
-0.485,-1.107,-0.073,84.290,7.141,-19.958
-0.524,-1.169,-0.120,99.792,4.639,-25.635
-0.574,-1.217,-0.171,108.582,-3.479,-26.062
-0.644,-1.178,-0.233,106.689,-24.170,-7.935
-0.635,-0.973,-0.352,117.187,-44.800,0.183
