acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.448,-0.069,1.880,-25.635,535.034,312.683
-0.437,-0.182,2.411,89.111,631.592,351.868
-0.511,-1.787,3.541,79.834,677.978,441.223
0.155,-2.677,2.253,-242.615,607.056,597.595
0.736,-2.781,1.803,-74.463,213.989,836.792
0.838,-3.673,2.148,-100.342,-100.708,821.472
0.346,-4.000,1.709,-373.596,-241.638,718.994
-0.031,-4.000,0.408,-442.078,-243.286,679.932
-0.100,-3.992,-1.357,-252.991,-295.227,618.469
-0.687,-3.820,-0.825,-80.444,-418.274,403.809
-0.731,-2.886,0.278,-196.350,-321.716,69.580
-0.440,-2.286,0.308,-217.041,-119.751,-29.785
-0.429,-2.017,0.007,-188.354,28.076,-12.573
-0.173,-1.549,-0.377,-164.062,77.454,45.471
0.030,-1.012,-0.547,-115.784,47.424,84.106
0.021,-0.933,0.752,107.727,-64.880,-10.437
-0.036,-1.073,0.686,102.173,-53.467,-18.311
-0.102,-1.076,0.595,110.046,-48.401,-10.925
-0.104,-1.067,0.569,117.126,-53.528,-7.690
-0.150,-1.036,0.619,116.272,-67.200,-11.047
-0.187,-1.005,0.636,109.497,-71.411,-21.729
-0.183,-1.020,0.531,119.995,-79.590,-39.917
-0.209,-1.039,0.507,121.948,-94.666,-60.242
-0.261,-1.048,0.495,105.041,-109.375,-73.730
-0.349,-1.046,0.490,95.276,-120.483,-76.965
-0.381,-1.044,0.492,113.281,-127.136,-73.486
-0.541,-1.133,0.447,134.888,-128.052,-67.749
-0.580,-1.071,0.343,127.808,-123.779,-63.721
-0.614,-1.002,0.189,129.089,-122.925,-64.880
-0.697,-0.976,0.093,168.091,-125.366,-66.772
-0.746,-1.085,0.111,178.833,-124.146,-64.575
-0.799,-1.246,0.069,176.758,-104.919,-38.513
-0.830,-1.251,-0.055,171.448,-98.267,-23.865
-0.784,-1.047,-0.179,179.138,-98.145,10.071
