acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.231,-1.007,-0.673,20.569,117.676,101.624
-0.260,-0.991,-0.900,23.254,97.168,138.550
-0.330,-0.873,-1.149,24.841,62.744,147.278
-0.404,-0.900,-1.145,76.538,41.382,141.663
-0.569,-1.317,-1.018,138.245,33.203,158.936
-0.670,-1.206,-0.906,130.432,34.973,192.627
-0.774,-1.126,-0.871,112.549,40.527,191.650
-0.837,-1.115,-0.904,79.224,57.434,167.786
-0.851,-1.113,-0.906,109.192,55.481,150.879
-0.817,-1.156,-0.779,146.301,38.391,145.264
-0.813,-1.262,-0.532,143.372,23.804,158.081
-0.875,-1.254,-0.166,109.680,33.813,190.979
-0.880,-1.005,-0.154,108.948,46.753,187.134
-0.729,-0.941,0.167,85.571,78.369,78.308
-0.706,-1.044,0.093,51.514,98.389,93.079
-0.514,-0.765,-0.843,25.330,68.909,45.349
-0.514,-0.706,-1.090,38.574,60.303,58.411
-0.453,-0.516,-1.349,65.796,34.668,51.025
-0.462,-0.576,-1.390,86.548,0.000,32.166
-0.466,-0.573,-1.255,87.769,-22.217,15.259
-0.439,-0.545,-1.135,90.637,-26.489,4.089
-0.402,-0.621,-1.147,97.961,-27.893,10.132
-0.386,-0.699,-1.150,110.779,-33.325,32.776
-0.397,-0.542,-1.145,116.516,-44.189,56.885
-0.400,-0.359,-1.128,129.456,-68.420,57.007
-0.407,-0.282,-1.110,143.860,-81.848,40.100
