acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.428,-0.885,1.022,-264.282,32.043,63.965
-0.399,-0.728,1.094,-328.369,19.226,68.726
-0.556,-0.420,1.048,-340.393,16.968,62.683
-0.582,-0.330,1.131,-263.428,18.860,26.245
-0.360,-0.771,1.343,-232.300,28.809,24.292
-0.206,-0.983,1.309,-264.282,35.095,54.260
-0.232,-0.801,1.011,-283.447,20.508,77.271
-0.613,-0.244,1.369,-74.890,16.235,54.565
-0.481,-0.512,2.025,-36.621,37.231,46.448
-0.177,-0.651,1.736,-59.570,82.336,83.435
-0.134,-0.230,1.585,-0.183,11.414,105.774
-0.059,-0.320,1.853,19.836,39.001,102.600
0.126,-0.410,1.872,83.252,108.643,111.694
0.261,-0.497,1.791,130.371,110.535,119.324
0.224,-0.650,1.900,206.543,93.018,113.281
0.023,-1.039,2.203,393.127,97.351,67.810
0.006,-1.276,2.749,469.849,149.048,1.404
0.121,-1.478,2.555,482.727,185.852,-29.236
0.213,-1.410,1.640,571.899,196.411,-135.315
-0.101,-1.407,1.418,692.017,166.504,-242.798
-0.530,-1.230,0.824,957.581,266.785,-477.417
-0.312,-1.268,0.534,966.492,314.148,-594.299
-0.318,-1.432,0.750,746.033,368.164,-734.680
-0.246,-1.995,0.738,452.454,413.452,-781.738
0.303,-2.002,-0.002,284.912,312.195,-627.197
1.090,-1.807,-0.102,171.631,61.951,-311.218
0.760,-1.006,0.372,102.600,-167.236,-25.024
