acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.196,-0.408,1.160,-201.477,79.285,85.937
-0.214,-0.907,1.283,-184.814,65.796,101.135
-0.312,-1.289,1.157,-158.447,39.673,164.062
-0.399,-1.053,1.179,-119.690,15.625,222.717
-0.423,-0.692,1.291,-89.233,12.390,219.666
-0.363,-0.594,1.395,-102.844,22.217,166.443
-0.248,-0.736,1.343,-126.343,26.917,128.052
-0.055,-0.831,1.184,-127.136,15.808,121.704
0.005,-0.917,1.313,-125.366,12.817,140.442
-0.014,-0.950,1.101,-98.145,15.625,181.335
0.004,-0.845,1.095,-30.334,6.775,213.745
-0.087,-0.861,1.451,29.846,6.409,228.027
-0.111,-1.026,1.832,55.542,24.780,228.943
-0.056,-1.200,1.903,60.425,42.114,235.046
0.012,-1.295,1.827,75.195,37.354,244.141
-0.079,-1.387,2.110,115.112,23.010,245.911
-0.118,-1.413,2.229,166.992,25.208,237.061
-0.143,-1.226,2.302,199.585,44.312,206.665
-0.082,-1.124,1.898,208.374,55.237,132.812
0.004,-1.224,1.683,224.304,46.387,23.437
0.084,-1.302,1.466,276.001,55.786,-124.817
0.095,-0.863,1.086,299.194,63.782,-175.476
0.702,-1.519,0.283,737.366,517.883,-652.832
0.527,-1.686,0.002,492.065,497.131,-675.537
0.876,-2.105,-0.854,109.497,319.580,-649.353
1.288,-2.140,-0.564,301.086,-125.916,-235.901
0.980,-1.539,1.004,310.364,-221.313,-117.310
0.580,-1.289,1.850,147.583,-200.989,42.236
0.389,-0.760,1.884,50.415,-39.307,72.266
0.332,-0.305,1.201,-35.095,103.333,24.414
