acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.641,-0.186,1.024,-165.222,135.193,33.569
-0.724,-0.118,1.125,-209.534,153.198,32.898
-0.720,-0.215,1.072,-243.103,146.057,18.433
-0.730,-0.556,1.163,-249.817,133.484,19.104
-0.799,-0.822,1.382,-226.501,96.375,70.190
-0.852,-1.140,1.427,-197.266,78.796,118.835
-0.886,-1.229,1.202,-163.452,45.654,153.137
-0.873,-0.957,1.210,-143.738,9.094,137.085
-0.765,-0.820,1.527,-140.015,8.179,81.543
-0.445,-1.527,1.322,-130.371,25.208,55.237
-0.474,-1.874,1.381,-79.590,20.203,127.747
-0.481,-1.369,1.533,-73.364,26.245,153.503
-0.374,-0.852,1.155,-43.823,16.113,120.361
-0.193,-0.981,0.961,34.363,-37.354,83.252
-0.240,-1.640,1.687,100.708,-42.480,105.041
-0.505,-1.980,2.330,116.150,21.423,168.152
-0.581,-1.845,2.162,161.255,73.364,212.830
-0.462,-1.866,1.872,259.216,61.218,227.905
-0.420,-2.508,1.925,330.872,12.207,234.924
-0.797,-2.808,2.276,323.669,-9.155,226.135
-1.190,-2.198,2.462,326.477,25.757,158.691
-1.197,-1.700,2.187,394.775,73.975,55.542
-0.927,-0.996,1.720,466.736,89.661,-64.758
-0.916,-0.321,1.738,409.668,107.605,-335.266
-0.549,0.062,1.963,277.649,132.996,-541.565
0.669,0.283,1.214,143.127,96.985,-644.043
1.347,-0.177,0.967,90.637,-47.668,-496.765
1.559,-0.595,1.026,133.728,-80.078,-368.774
1.512,-0.466,1.062,211.121,-99.670,-98.206
1.059,0.270,0.948,220.093,-90.088,50.720
0.730,0.403,0.902,170.532,-67.322,70.068
