acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.275,-0.760,0.897,-176.697,66.711,106.750
-0.171,-0.562,1.223,-180.176,59.937,120.605
-0.073,-0.704,1.223,-176.514,60.242,126.648
-0.013,-0.724,1.197,-171.143,52.734,153.625
-0.057,-0.601,1.335,-173.340,49.927,157.104
-0.081,-0.583,1.504,-167.908,47.913,148.376
-0.000,-0.643,1.469,-147.400,41.199,149.292
0.066,-0.770,1.489,-123.047,25.330,161.072
0.034,-0.771,1.673,-104.980,24.414,174.438
-0.020,-0.759,1.632,-74.280,32.959,179.687
0.029,-0.707,1.596,-26.489,28.564,172.119
0.064,-0.843,1.828,25.391,29.236,169.983
0.078,-0.915,2.040,69.153,42.480,179.260
0.153,-0.847,2.105,112.366,53.101,183.716
0.287,-0.875,2.121,152.710,55.908,181.091
0.318,-1.143,2.193,180.237,61.462,185.364
0.309,-1.222,2.113,226.868,79.956,193.726
0.252,-1.263,1.955,295.044,89.539,168.579
0.230,-1.067,1.925,358.215,114.319,95.276
0.248,-0.821,1.805,385.010,156.067,-38.940
0.273,-0.251,1.482,356.811,180.298,-260.254
-0.490,-0.368,1.074,244.385,133.850,-873.535
-0.205,-0.813,1.369,67.322,120.056,-979.736
0.403,-0.894,0.746,-64.758,71.655,-929.871
1.218,-1.592,-0.040,26.550,-25.574,-667.480
1.562,-1.733,-0.047,168.640,-145.325,-239.319
1.221,-0.277,0.349,317.017,-232.483,30.579
0.502,-0.026,1.295,327.148,-231.995,115.479
0.048,0.326,1.903,174.988,-117.615,94.421
-0.011,0.644,1.287,27.893,5.249,-12.634
