acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.423,-0.508,1.071,-158.569,122.192,84.595
-0.391,-0.866,1.155,-161.194,123.413,85.815
-0.409,-0.788,1.256,-204.895,115.662,107.239
-0.489,-0.564,1.313,-206.787,111.389,104.797
-0.480,-0.839,1.361,-166.809,86.914,90.820
-0.430,-1.003,1.421,-166.321,69.397,100.830
-0.404,-0.840,1.507,-182.983,59.143,95.825
-0.421,-0.756,1.522,-178.345,51.819,72.449
-0.298,-0.939,1.521,-135.559,44.067,69.519
-0.152,-1.212,1.727,-95.825,44.189,98.389
-0.052,-1.541,1.870,-62.561,45.837,150.085
-0.007,-1.572,1.974,-6.165,35.034,206.787
-0.019,-1.561,2.079,74.280,26.794,267.517
-0.006,-1.431,2.174,115.723,34.180,285.645
-0.037,-1.297,2.268,146.729,55.054,281.921
0.042,-1.343,2.343,162.842,76.050,266.296
0.089,-1.454,2.178,181.091,110.046,275.330
0.065,-1.380,2.044,209.045,116.882,280.823
-0.051,-1.127,2.053,266.785,139.404,267.029
-0.150,-0.522,1.771,324.585,180.054,209.961
-0.120,-0.318,1.668,372.070,212.219,98.572
-0.185,0.289,1.232,400.269,235.352,-58.838
0.109,-1.178,1.336,235.840,293.091,-883.179
0.379,-1.219,0.791,-45.349,218.689,-866.760
0.526,-2.328,0.237,369.690,44.434,-547.791
0.846,-1.978,0.551,215.149,21.912,-279.114
0.794,-1.194,0.455,-2.991,-24.170,-93.689
