acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.100,-0.701,0.989,-185.791,47.852,175.903
-0.008,-0.608,1.185,-183.411,45.105,170.776
0.107,-0.832,1.255,-178.894,45.044,161.194
0.104,-1.080,1.168,-170.227,27.710,171.814
0.087,-0.902,1.156,-165.955,16.541,170.959
0.131,-0.769,1.389,-119.202,-1.648,131.104
0.201,-1.104,1.646,-100.525,7.812,112.976
0.266,-1.295,1.661,-108.643,23.682,126.709
0.280,-1.247,1.555,-104.309,29.175,135.559
0.306,-1.445,1.573,10.742,22.278,157.043
0.341,-1.815,1.862,110.535,16.235,194.641
0.356,-1.601,2.342,158.936,39.185,226.440
0.420,-1.393,2.325,187.378,80.444,218.384
0.548,-1.361,2.155,296.997,109.924,148.865
0.651,-1.309,2.272,347.229,122.925,69.641
0.679,-1.262,2.299,353.027,137.085,20.752
0.639,-1.107,1.830,370.544,162.292,-161.316
0.496,-0.804,1.658,356.873,158.936,-337.341
0.115,-0.531,1.515,313.782,169.922,-541.443
-0.602,-0.290,1.030,193.909,185.425,-957.947
-0.327,-0.868,1.091,128.784,202.881,-1028.320
0.461,-1.606,0.519,-197.998,143.494,-1012.634
0.870,-1.890,-0.707,-141.663,-30.762,-730.713
1.003,-2.126,-0.844,272.827,-165.649,-265.076
1.238,-1.955,0.465,401.428,-245.056,130.371
0.984,0.258,1.191,234.619,-269.897,224.609
0.225,0.647,1.772,145.325,-179.687,124.512
0.038,0.064,1.373,56.580,-16.357,31.067
