acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.655,-0.682,0.750,-151.794,83.923,121.826
-0.638,-0.890,0.755,-136.719,82.458,135.254
-0.574,-1.016,0.761,-144.409,73.853,168.152
-0.557,-0.734,0.840,-163.635,70.312,178.345
-0.618,-0.683,0.913,-154.297,72.937,158.386
-0.574,-0.740,0.981,-121.399,66.040,121.277
-0.434,-0.811,1.209,-127.747,66.040,107.361
-0.354,-1.124,1.255,-191.895,65.369,91.125
-0.344,-1.211,1.053,-211.731,48.157,117.798
-0.347,-0.791,0.915,-164.795,24.475,139.221
-0.343,-0.735,1.023,-85.449,12.451,138.916
-0.244,-0.846,1.321,-51.697,22.583,135.986
-0.078,-0.911,1.393,-80.200,40.955,140.625
-0.020,-0.781,1.278,-90.027,41.504,148.132
0.039,-0.845,1.307,-69.519,35.889,148.865
0.115,-1.032,1.448,-30.396,28.198,155.334
0.102,-1.059,1.597,-0.671,40.100,177.612
0.119,-1.063,1.715,28.198,57.678,184.387
0.201,-1.130,1.807,49.438,73.975,183.533
0.280,-1.153,1.822,68.787,87.524,176.758
0.276,-1.127,1.766,113.953,92.041,161.926
0.368,-1.280,1.933,159.729,96.558,137.207
0.435,-1.436,1.857,200.134,113.953,119.995
0.389,-1.226,1.820,240.723,137.756,114.441
0.258,-0.664,1.455,284.790,166.931,85.266
0.032,0.045,1.211,416.687,181.274,-253.479
-0.054,0.279,1.313,385.803,205.505,-355.408
-0.236,-0.927,0.944,388.367,146.729,-859.375
0.170,-1.834,0.601,263.062,304.260,-706.482
0.529,-1.846,-0.077,190.918,294.495,-622.192
0.759,-1.832,-0.360,-44.739,76.050,-286.133
0.674,-1.361,-0.315,-31.006,-88.867,-45.715
