acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.474,-0.308,1.082,-110.046,26.672,49.500
-0.444,-0.450,1.285,-122.192,36.255,51.514
-0.365,-0.456,1.124,-130.127,45.349,60.242
-0.249,-0.424,1.164,-103.088,38.635,72.876
-0.252,-0.454,1.231,-69.519,34.424,95.093
-0.255,-0.490,1.481,-46.631,39.551,122.986
-0.199,-0.456,1.667,-41.138,52.368,143.677
-0.155,-0.530,1.745,-45.410,69.153,159.729
0.036,-0.796,1.854,-37.048,93.689,218.628
0.045,-0.893,1.870,1.282,101.318,263.428
0.113,-0.964,1.985,61.890,96.436,292.358
0.140,-1.331,2.483,93.689,99.060,305.603
0.096,-1.337,2.644,160.706,145.508,340.454
0.265,-1.037,2.442,217.651,165.955,305.969
0.440,-1.004,2.434,283.447,185.242,249.634
0.445,-0.893,2.371,314.392,210.144,175.232
0.460,-0.629,2.062,338.257,212.830,35.706
0.434,-0.536,1.781,375.732,202.637,-159.790
0.133,-0.375,1.721,387.939,224.487,-363.159
-0.127,0.040,1.240,365.967,271.851,-640.442
-0.189,-1.231,0.796,370.361,284.973,-1073.730
0.371,-2.699,0.718,12.024,209.412,-950.684
1.058,-2.496,-0.083,-258.728,-33.203,-613.342
1.250,-0.898,-0.547,198.669,-245.178,-222.595
1.115,-0.790,0.739,435.608,-306.519,31.616
0.380,-0.039,1.599,185.669,-252.808,103.577
0.106,-0.050,1.601,15.564,-107.788,111.023
