acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.509,-0.225,1.222,-125.549,128.845,69.153
-0.539,-0.412,1.256,-115.234,133.423,70.190
-0.525,-0.743,1.148,-100.403,124.207,95.947
-0.437,-0.683,1.049,-100.220,94.910,123.657
-0.570,-0.318,1.383,-105.652,75.623,122.620
-0.600,-0.272,1.499,-105.408,84.961,95.764
-0.415,-0.453,1.589,-131.714,111.328,58.167
-0.249,-0.569,1.429,-161.743,107.910,60.913
-0.207,-0.519,1.240,-148.071,80.139,76.660
-0.184,-0.492,1.303,-88.135,46.143,90.393
-0.189,-0.690,1.523,-51.941,34.485,105.652
-0.158,-0.928,1.486,-37.476,31.311,134.827
-0.131,-0.890,1.542,-29.419,26.062,161.072
-0.180,-0.758,1.485,7.690,15.869,166.443
-0.108,-0.852,1.707,68.726,-3.723,156.189
-0.060,-1.073,1.920,85.510,-2.380,141.357
-0.027,-1.090,1.950,81.970,2.686,137.939
-0.060,-1.023,1.796,118.774,-5.249,117.371
-0.115,-1.160,1.810,159.119,-24.475,95.093
-0.232,-1.344,1.965,184.509,-23.437,81.421
-0.322,-1.345,2.011,220.703,-9.277,70.312
-0.413,-1.256,1.774,285.034,-5.920,46.082
-0.516,-1.036,1.734,351.990,-8.667,-8.545
-0.553,-0.997,1.704,400.452,17.700,-92.468
-0.780,-0.306,1.080,467.529,60.486,-207.825
-0.747,-0.158,1.350,558.167,119.873,-388.977
-0.501,-0.559,1.718,484.131,252.808,-583.496
0.621,-1.597,-0.440,91.187,44.739,-664.612
0.765,-1.888,-0.198,143.066,-155.090,-421.570
0.705,-1.363,0.265,196.411,-276.184,-195.007
0.508,-0.816,0.772,148.010,-302.856,-95.703
0.392,-0.419,1.093,73.425,-241.943,-74.707
