acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.355,-0.557,1.083,-192.688,76.538,37.720
-0.357,-0.481,1.058,-204.468,80.811,38.635
-0.244,-0.416,1.151,-173.401,64.514,28.870
-0.243,-0.393,1.236,-156.860,64.087,41.321
-0.220,-0.394,1.319,-150.513,68.298,49.194
-0.200,-0.404,1.381,-164.734,70.618,53.223
-0.235,-0.411,1.435,-177.673,64.209,56.091
-0.186,-0.425,1.497,-169.373,53.589,57.068
-0.139,-0.441,1.479,-142.517,43.762,59.204
-0.074,-0.679,1.460,-105.408,33.569,66.101
-0.122,-0.784,1.745,-66.101,33.020,81.543
-0.090,-0.964,1.720,-43.396,60.181,103.516
-0.018,-0.856,1.477,-35.156,53.589,112.732
-0.094,-0.623,1.596,12.512,8.728,117.676
-0.188,-0.607,1.800,48.889,2.502,103.699
-0.194,-0.961,2.193,76.172,20.020,109.619
-0.217,-1.085,2.141,85.266,20.874,125.305
-0.341,-1.280,2.288,154.053,4.089,180.237
-0.524,-1.700,2.498,226.746,-1.953,231.201
-0.663,-1.757,2.376,278.076,-6.592,255.920
-0.585,-1.365,2.427,439.758,2.686,254.639
-0.477,-1.032,2.495,467.346,62.378,196.167
-0.318,-0.543,1.977,468.018,112.122,103.577
-0.181,0.016,1.312,462.952,121.094,-40.100
0.983,-1.682,-0.045,380.554,270.264,-623.596
1.007,-1.869,0.232,18.250,90.515,-467.224
1.068,-1.517,-0.098,78.247,-76.721,-221.619
0.842,-1.393,0.407,307.251,-190.308,17.395
0.557,-0.875,1.226,258.789,-206.665,85.571
0.237,-0.329,1.608,94.971,-110.229,31.006
