acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.327,-0.514,1.098,-187.988,98.328,45.959
-0.284,-0.469,1.098,-215.820,99.487,58.655
-0.373,-0.445,1.082,-231.445,84.778,67.139
-0.487,-0.545,1.055,-195.618,64.270,80.933
-0.456,-0.590,1.100,-157.532,49.500,98.022
-0.438,-0.556,1.205,-156.189,49.744,103.333
-0.485,-0.376,1.229,-175.354,53.040,84.900
-0.417,-0.349,1.180,-162.903,37.415,47.546
-0.307,-0.436,1.131,-145.935,24.414,35.278
-0.247,-0.642,1.057,-128.601,13.611,46.814
-0.224,-0.628,1.194,-118.042,13.855,67.932
-0.233,-0.644,1.095,-53.040,5.127,110.596
-0.223,-0.565,1.308,-40.649,4.089,116.882
-0.217,-0.494,1.326,-45.776,20.203,108.215
-0.191,-0.494,1.386,-28.381,24.109,96.313
-0.160,-0.539,1.609,-0.549,29.297,88.684
-0.091,-0.684,1.762,43.640,28.076,96.313
-0.108,-1.127,2.232,91.492,23.071,155.029
-0.215,-1.089,2.377,118.286,28.442,196.228
-0.290,-0.839,2.164,189.819,16.724,200.317
-0.301,-0.924,2.112,241.211,1.404,187.134
-0.316,-1.399,2.487,353.149,-8.789,149.719
-0.253,-1.645,2.518,362.915,7.385,148.438
-0.244,-1.266,1.941,388.000,31.616,98.511
-0.306,-0.776,1.766,422.302,35.828,-35.645
-0.375,-0.623,1.841,451.782,91.919,-204.102
-0.328,-0.399,1.723,453.369,185.181,-358.337
-0.138,-0.136,1.294,427.368,262.512,-482.483
0.528,-1.812,0.681,236.328,223.694,-703.796
1.023,-1.405,0.079,-4.395,73.975,-532.166
1.230,-1.059,-0.194,-40.039,-35.828,-443.176
0.401,-1.197,1.215,277.039,-264.343,-45.715
0.285,-0.769,1.555,112.427,-153.381,49.683
0.177,-0.287,1.371,37.170,-82.886,68.542
