acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.310,-0.543,1.058,-261.536,23.132,4.578
-0.285,-0.726,0.933,-257.446,22.888,11.719
-0.495,-0.290,1.109,-178.894,-0.366,27.954
-0.375,-0.340,1.114,-132.690,-7.263,4.944
-0.310,-0.331,1.238,-96.130,-17.761,19.226
-0.243,-0.498,1.445,-95.337,-7.690,42.664
-0.214,-0.437,1.312,-100.281,4.822,71.350
-0.233,-0.351,1.306,-72.021,9.705,87.952
-0.201,-0.344,1.475,21.667,21.790,91.553
-0.094,-0.526,1.745,72.449,43.152,94.482
0.013,-0.736,1.993,89.539,56.213,101.257
0.063,-0.807,2.209,148.804,92.285,122.559
0.073,-0.835,2.327,208.191,113.708,123.108
0.067,-1.056,2.218,307.129,124.146,117.798
0.136,-1.716,2.481,411.255,136.230,122.314
0.138,-2.147,2.773,465.698,168.701,140.320
-0.041,-1.340,2.464,488.831,206.421,106.812
-0.253,-0.760,2.310,502.441,242.493,-113.831
-0.422,-0.480,2.041,473.633,269.531,-334.473
-0.365,-0.605,1.781,421.509,285.767,-539.185
-0.075,-0.851,1.138,385.315,238.220,-647.705
0.365,-1.649,1.023,534.668,130.737,-705.444
0.826,-1.513,0.765,219.910,111.511,-579.895
1.196,-1.204,0.210,15.015,-21.118,-372.009
0.999,-1.085,0.187,82.214,-159.668,-135.193
0.482,-0.842,0.728,183.289,-207.397,27.710
