acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.410,-0.903,0.847,-25.879,56.152,154.541
-0.332,-0.921,0.753,-28.625,52.124,187.378
-0.094,-0.700,1.061,-71.777,47.546,96.741
-0.076,-0.918,1.116,-66.956,48.401,103.516
-0.026,-0.870,1.093,-52.551,42.664,148.315
0.010,-0.745,1.104,-49.622,31.311,163.635
-0.019,-0.681,1.133,-54.443,20.447,164.978
-0.023,-0.607,1.161,-69.641,13.306,154.541
0.042,-0.573,1.254,-94.116,10.620,131.165
0.043,-0.586,1.302,-95.154,13.550,127.380
0.093,-0.659,1.299,-64.087,16.846,131.653
0.137,-0.733,1.441,-37.537,14.038,147.156
0.132,-0.803,1.614,-27.161,14.526,154.358
0.208,-0.787,1.644,0.977,13.916,159.058
0.319,-0.933,1.766,24.536,16.479,152.161
0.457,-1.224,1.935,42.236,33.630,157.166
0.615,-1.491,1.931,65.491,55.115,176.758
0.694,-1.510,1.740,84.229,61.462,189.270
0.668,-1.441,1.601,173.401,66.467,195.190
0.638,-1.473,1.689,232.239,76.965,157.104
0.631,-0.916,1.825,215.698,111.572,65.186
0.573,-0.639,1.674,182.739,153.137,-102.051
0.418,-0.436,1.235,230.469,162.292,-307.373
-0.227,-1.256,1.422,-53.894,79.834,-1076.965
0.216,-1.439,0.908,-389.465,-31.311,-1002.991
0.413,-2.037,-0.031,482.544,-81.543,-555.237
1.730,-1.781,0.532,402.466,-71.167,-315.063
1.784,-0.685,0.427,-79.895,-162.903,-207.092
1.320,-0.008,0.449,-20.874,-204.407,-87.036
1.045,0.015,0.770,212.646,-172.974,11.108
0.759,-0.315,1.117,145.996,-120.666,81.909
