acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.220,-0.671,1.028,-189.026,63.782,334.778
0.223,-0.715,1.433,-208.679,43.030,311.401
0.179,-0.826,1.667,-218.506,57.495,284.424
0.401,-1.039,1.531,-203.247,63.599,253.784
0.488,-1.163,1.591,-203.491,41.443,213.013
0.481,-1.513,1.765,-196.228,10.620,177.490
0.452,-1.840,1.843,-156.189,-5.737,181.335
0.299,-1.731,1.872,-81.177,-7.690,162.048
0.172,-1.953,2.022,-19.043,24.048,103.394
0.651,-2.180,2.048,12.756,53.650,110.962
1.025,-1.588,2.045,147.461,27.283,194.946
0.781,-1.222,2.562,222.046,45.471,215.393
0.651,-0.902,2.783,235.718,76.904,208.435
0.729,-0.860,2.537,259.705,169.189,150.146
0.829,-0.986,2.170,294.617,180.969,103.088
0.811,-1.009,1.807,349.731,157.043,27.039
0.327,-0.250,1.669,328.857,159.363,-246.277
-0.333,0.623,1.286,304.565,179.810,-393.738
-1.090,0.989,0.649,329.773,235.046,-890.930
-1.292,0.440,0.190,443.115,269.531,-1127.869
-0.223,-1.278,0.383,475.708,326.233,-1182.983
1.043,-2.867,0.342,204.041,272.949,-1023.743
1.573,-2.863,-0.333,-195.740,7.324,-609.253
1.287,-1.568,0.128,23.743,-197.937,-144.531
0.908,-0.503,0.748,293.884,-252.258,71.594
0.469,-0.108,1.394,197.693,-216.064,50.781
0.064,0.079,1.727,30.396,-76.355,-31.616
-0.067,0.067,1.254,-35.278,84.167,-95.032
