acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.370,-0.257,1.192,-127.930,5.981,235.168
0.837,0.089,1.231,-117.493,-6.104,21.912
0.505,-1.743,1.322,-135.742,3.601,-86.060
0.387,-1.960,1.437,-142.395,18.494,-24.658
0.464,-0.740,1.580,-80.627,43.091,97.412
0.452,-0.115,1.833,63.354,50.964,105.103
0.757,0.047,2.053,173.401,92.224,92.102
0.910,-0.401,2.195,198.608,142.456,89.111
1.264,-0.832,2.083,205.566,160.583,117.554
1.864,-0.851,1.848,233.032,128.296,98.389
1.909,-1.044,1.613,224.609,115.173,71.350
1.747,-0.327,1.175,104.431,57.861,-143.005
1.124,0.567,1.106,5.737,10.559,-461.426
0.196,0.711,0.969,-59.265,-23.193,-813.171
-0.820,0.806,0.401,-60.059,-52.307,-980.530
-1.980,0.780,0.008,-81.238,-189.636,-1475.403
-3.102,0.648,0.478,-142.334,-197.632,-1800.537
-3.329,-1.509,0.820,81.726,47.363,-1923.401
0.403,-4.000,-1.489,480.347,505.005,-1224.487
1.745,-3.474,-1.286,136.475,457.031,-893.005
2.713,-2.211,0.456,-64.941,255.798,-366.577
2.699,-1.909,0.859,33.997,122.559,14.404
1.833,0.813,0.280,8.728,-61.890,18.677
0.477,-0.426,1.712,24.536,-114.807,-23.315
-0.025,-0.323,1.807,-4.456,-54.199,19.958
-0.041,-0.084,1.244,-88.684,94.910,98.694
