acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.046,-0.919,0.789,-162.659,-48.706,451.355
0.288,-1.179,1.018,-217.407,-69.702,216.675
0.239,-1.231,1.083,-200.500,-35.767,182.556
0.208,-1.244,1.050,-130.676,-11.475,171.753
0.211,-1.017,1.000,-56.335,-6.104,163.940
0.278,-0.638,1.116,-16.296,-6.409,131.592
0.355,-0.340,1.398,-0.549,4.395,96.680
0.404,-0.233,1.640,7.385,26.978,82.947
0.491,-0.196,1.651,8.667,49.316,85.876
0.664,-0.125,1.630,36.194,62.378,91.553
0.901,-0.375,1.782,73.730,77.698,98.083
1.357,-0.881,1.668,99.487,97.900,84.412
1.558,-0.937,1.167,121.887,78.979,10.864
1.454,-0.318,0.955,111.633,59.509,-72.021
0.812,0.417,1.413,-31.616,51.941,-603.149
-0.279,0.374,1.448,-28.748,99.304,-1041.016
-1.194,-0.194,1.337,2.502,129.028,-1390.747
-1.632,-0.982,1.221,-95.947,132.935,-1618.042
-1.610,-2.436,0.402,-87.830,112.366,-1719.299
-1.007,-3.012,-0.231,-9.216,101.868,-1654.358
0.462,-2.934,-0.240,96.375,24.353,-1365.356
1.369,-3.631,1.721,127.502,103.271,-535.767
1.863,-2.320,1.611,-43.030,220.764,-70.740
2.300,0.344,-0.518,-39.673,165.039,29.236
2.037,1.160,-0.773,48.157,-10.376,-69.580
0.461,-0.989,1.021,16.479,-59.937,-4.639
-0.515,-0.749,1.380,-33.630,-4.211,170.654
-0.333,0.567,1.030,-39.612,39.795,205.261
