acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.161,-0.601,1.054,-150.024,7.019,224.426
0.508,-0.668,0.944,-63.293,-6.836,212.646
0.545,-0.732,1.205,-49.377,-23.560,208.252
0.522,-0.722,1.498,-59.631,-13.000,196.777
0.553,-0.663,1.511,-62.317,17.334,177.795
0.676,-0.679,1.426,-36.804,42.603,156.128
0.832,-0.750,1.396,-9.827,46.814,139.465
0.971,-0.772,1.445,23.315,36.316,126.465
1.044,-0.787,1.552,37.659,34.729,121.399
0.995,-0.804,1.551,81.970,45.593,88.562
0.846,-0.656,1.154,108.887,34.058,20.874
0.851,-0.352,0.964,72.021,-1.465,-129.639
0.654,-0.441,1.230,14.832,-12.695,-328.674
0.125,-0.352,1.486,-37.231,17.639,-552.612
-1.110,-0.659,0.865,-283.325,-99.121,-1309.082
-1.770,-1.180,1.145,-360.229,-152.588,-1538.818
-2.089,-1.979,0.937,-286.743,-110.413,-1610.290
-1.302,-2.838,0.309,102.234,93.994,-1399.719
0.789,-3.862,-0.306,216.125,302.490,-923.157
2.462,-1.851,0.351,-45.044,314.880,-553.650
2.306,-1.782,0.405,-158.142,239.502,-295.654
1.937,-0.335,-0.289,-56.763,64.087,-65.125
1.003,0.009,0.943,-23.376,-66.101,-4.578
0.217,-0.230,1.221,-82.336,-1.099,8.545
0.342,0.005,1.237,-13.611,37.659,-13.245
0.451,0.062,1.155,-17.761,19.897,16.907
0.421,-0.020,1.145,23.560,-106.934,104.126
0.371,-0.037,1.205,9.888,-103.882,135.498
0.341,0.014,1.182,6.897,-95.398,156.250
