acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.736,0.225,0.922,-61.218,68.481,130.676
0.797,0.039,0.946,-44.922,73.730,115.051
0.845,-0.136,0.997,-3.540,81.055,130.310
0.870,0.070,1.003,44.189,77.087,123.901
0.903,0.124,1.014,56.091,57.556,80.017
0.906,-0.137,1.070,20.020,33.447,38.147
0.942,-0.282,1.214,-38.818,21.729,16.968
1.007,-0.146,1.405,-77.820,33.997,-0.366
1.055,-0.127,1.272,-67.383,50.415,-22.766
1.169,-0.222,1.215,-17.029,36.804,-44.495
1.292,-0.341,1.312,0.122,14.160,-42.542
1.350,-0.524,1.438,5.981,-10.559,-34.790
1.299,-0.965,1.314,4.272,-48.096,-35.400
0.962,-0.651,0.580,12.146,-136.719,-94.849
-0.166,-0.524,1.894,25.513,-438.965,-687.988
0.063,-1.084,2.779,-599.548,-355.103,-1223.022
-0.069,-1.988,2.223,-573.975,-254.456,-1379.761
0.006,-4.000,-0.186,-192.566,-87.036,-1351.684
0.160,-3.776,-1.183,-73.181,-9.399,-1251.953
0.232,-1.570,-1.417,-23.376,-66.223,-1218.079
0.823,-1.290,-0.007,76.782,-40.161,-1205.200
1.339,-2.498,1.777,266.968,143.250,-1023.376
2.171,-2.616,2.006,190.124,396.973,-535.889
2.518,-1.453,-0.127,-99.243,358.826,197.998
2.340,0.133,-1.363,-88.257,208.923,297.974
1.506,0.689,-0.197,44.189,-262.817,195.740
0.232,-0.305,1.418,15.259,-323.914,100.647
-0.292,-0.310,1.858,-36.316,-213.562,91.431
-0.244,0.107,1.597,-75.867,-59.387,82.642
0.489,0.010,1.139,55.969,-54.504,131.409
0.454,0.012,1.164,48.889,-57.190,131.897
