acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.582,-0.292,1.080,-113.647,33.813,124.390
0.640,-0.283,1.320,-149.902,56.335,106.873
0.767,-0.237,1.479,-147.888,93.323,84.656
0.945,-0.318,1.414,-97.961,120.056,69.763
1.219,-0.607,1.225,-42.969,120.178,75.989
1.415,-0.882,1.368,37.048,91.492,107.666
1.545,-1.143,1.639,117.310,84.106,120.972
1.476,-0.941,1.177,210.693,53.467,70.068
1.120,-1.196,0.936,207.886,-37.537,-95.215
0.742,-0.714,1.734,-220.947,-180.603,-628.662
0.621,-0.305,1.748,-408.569,-210.510,-867.432
0.363,-0.721,1.570,-643.005,-420.593,-1444.946
-0.341,-1.945,2.032,-496.704,-432.861,-1584.411
-1.112,-3.742,0.840,-68.115,-196.960,-1482.666
0.327,-3.941,-1.694,273.132,3.906,-1272.827
0.668,-2.240,0.021,153.198,105.957,-1207.520
0.486,-2.678,1.394,75.378,197.998,-1165.039
2.267,-2.617,0.412,-61.279,392.761,-901.245
3.926,-1.468,-1.761,-77.332,193.359,-308.716
3.169,-2.000,-1.260,22.888,-92.773,142.334
1.098,-1.181,0.696,30.823,-212.708,416.687
-0.037,0.071,1.334,-16.357,-185.181,383.484
-0.178,0.767,1.180,-3.967,-129.700,153.076
-0.401,0.650,1.236,10.925,-97.534,31.372
-0.516,0.107,1.318,-5.920,31.677,-113.708
0.512,-0.152,1.140,0.488,-35.461,31.738
0.445,-0.089,1.200,-7.324,-26.550,57.007
0.421,-0.021,1.235,-5.432,-15.320,68.848
0.413,-0.023,1.240,-10.193,-8.911,71.350
0.393,-0.062,1.161,-24.109,-7.385,81.177
