acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.311,-0.929,0.869,116.089,-240.662,382.935
-0.304,-0.944,0.875,57.068,-208.313,420.166
-0.265,-1.094,0.672,-15.808,-173.828,473.877
-0.287,-1.283,0.572,-41.626,-168.274,492.981
-0.265,-1.269,0.503,-117.554,-152.893,538.452
0.237,-1.030,0.940,-47.363,-85.144,488.647
0.321,-1.013,0.925,-46.082,-43.396,479.492
0.501,-0.907,0.751,-39.246,-16.907,461.975
0.827,-0.759,0.563,-11.719,-17.151,427.673
0.896,-0.824,0.670,28.809,-28.748,386.169
0.901,-0.843,0.890,65.552,-21.912,339.783
0.922,-0.680,1.091,45.166,14.465,301.514
1.017,-0.466,1.008,22.339,55.969,249.390
1.181,-0.239,0.849,37.109,78.308,185.852
1.334,-0.153,0.858,66.833,87.952,116.089
1.523,-0.391,0.881,66.895,92.834,81.421
1.762,-0.525,0.643,-78.735,92.590,-39.673
1.901,0.007,0.049,-193.604,32.288,-210.022
0.019,1.605,0.166,-130.676,-147.522,-757.507
-1.997,1.890,1.355,-168.091,-152.466,-1020.996
-3.088,1.025,1.292,-526.062,-159.119,-1781.311
-3.374,-0.222,2.813,-626.831,-89.416,-2000.000
-3.602,-3.293,1.742,47.302,333.191,-1858.093
0.103,-4.000,-2.462,589.478,663.940,-1259.583
1.613,-1.436,-0.159,-258.606,529.846,-965.881
0.978,-2.928,1.191,-393.921,442.200,-705.261
1.131,-1.027,0.278,-195.557,442.261,-247.620
0.500,-0.375,1.269,-51.880,31.189,-97.351
0.563,-0.495,1.220,-78.491,46.936,-52.490
