acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.870,-0.526,0.781,-124.329,-110.107,234.070
0.841,-0.572,1.115,-125.061,-106.628,208.496
0.819,-0.661,1.306,-117.554,-80.505,166.931
0.830,-0.672,1.289,-112.244,-45.776,142.151
0.925,-0.546,1.186,-108.582,-20.630,124.268
1.004,-0.468,1.191,-57.495,-11.597,93.323
0.994,-0.590,1.331,-35.522,-10.193,84.717
1.047,-0.540,1.480,0.122,5.371,66.711
1.265,-0.410,1.573,19.653,20.081,28.564
1.470,-0.621,1.558,18.433,30.518,-36.316
1.583,-0.733,1.104,-8.667,5.493,-142.395
1.368,0.001,0.929,-45.410,-52.795,-350.586
0.173,0.506,1.183,-66.650,-97.229,-650.940
-1.247,0.807,1.142,-100.281,-122.070,-1198.364
-2.553,1.056,1.307,-198.730,-129.272,-1609.558
-2.884,-0.062,2.097,-270.874,-121.887,-1810.608
-2.196,-3.314,2.294,-349.426,-58.716,-2000.000
-1.486,-3.818,-0.243,-30.151,-30.273,-1757.202
0.105,-3.488,-0.785,352.783,98.694,-1092.834
1.836,-3.733,2.204,-26.733,284.058,-322.327
1.647,-0.254,-0.714,-168.579,298.523,1.770
1.227,1.962,-0.761,-30.273,132.446,-0.122
0.589,1.294,0.342,-14.343,-7.996,-170.898
0.260,-0.295,1.422,13.733,78.674,-52.185
0.390,-0.357,1.432,-4.211,107.788,-5.981
0.555,-0.269,1.034,-42.969,115.173,76.172
