acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.886,-0.273,0.800,42.664,-3.601,328.613
1.006,-0.322,0.985,38.025,-13.184,302.002
1.177,-0.514,1.241,-2.441,-11.963,257.385
1.325,-0.565,1.277,-49.316,0.000,221.619
1.597,-0.731,1.218,-64.880,6.592,186.279
1.642,-0.969,1.251,-33.142,7.324,141.174
1.651,-1.225,1.321,-24.658,6.714,130.249
1.787,-1.326,1.328,7.751,2.380,102.783
1.746,-1.182,1.187,34.241,-2.869,85.327
1.460,-0.773,0.943,76.111,-37.231,-58.899
1.111,0.345,1.006,-24.414,-55.908,-323.547
0.395,0.658,1.063,-172.485,-66.345,-713.318
-0.549,0.417,0.992,-252.686,-113.953,-1127.808
-1.496,-0.224,1.622,-329.712,-179.810,-1508.362
-1.055,-2.656,2.258,-651.672,-269.592,-1790.222
-1.432,-2.940,1.004,-465.149,-335.388,-1713.928
-1.949,-3.521,-0.674,180.725,-219.788,-1453.857
-0.293,-4.000,-0.422,408.569,5.554,-1066.956
1.287,-2.725,0.506,291.077,99.060,-884.460
1.437,-1.620,0.552,111.328,327.637,-569.580
1.486,-1.186,0.269,61.707,396.728,-403.259
1.790,-0.570,-0.781,23.193,248.047,-174.988
1.684,-0.657,-0.397,31.555,158.020,-86.670
1.310,-0.368,0.885,54.077,12.878,62.195
0.913,-0.005,1.449,17.334,-41.199,100.830
0.619,0.123,1.455,-12.817,-34.058,67.200
0.462,0.203,1.246,-12.268,-27.222,40.710
0.442,0.260,1.298,-5.371,-21.484,21.057
0.474,0.184,1.328,-13.733,-5.249,6.775
0.549,0.064,1.336,-16.479,11.902,0.488
0.649,0.031,1.273,-16.479,24.780,0.122
0.676,-0.006,1.214,-23.376,26.672,10.742
0.654,-0.155,0.999,-32.776,-1.038,54.504
