acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.667,-0.526,1.080,-47.424,-4.272,262.695
0.849,-0.529,1.104,-55.603,-4.089,236.938
1.020,-0.522,1.008,-63.599,-7.568,222.961
1.153,-0.490,0.926,-78.796,-33.081,172.668
1.190,-0.449,0.957,-49.072,-44.189,126.221
1.226,-0.582,1.089,-15.686,-28.381,66.711
1.320,-0.798,1.220,-24.902,6.042,15.869
1.563,-0.711,1.306,-44.250,30.029,-11.475
1.655,-0.584,1.251,-31.006,36.255,-32.104
1.566,-0.587,0.987,-2.441,27.771,-54.993
1.631,-0.662,0.629,-11.780,-11.230,-112.305
1.628,-0.391,0.581,-100.647,-68.420,-245.972
1.147,0.264,0.550,-158.203,-130.432,-486.267
-0.686,1.235,0.677,-138.367,-197.571,-822.327
-2.258,1.071,1.080,-56.091,-223.694,-1449.829
-3.007,0.044,1.418,-145.935,-206.482,-1846.130
-2.809,-2.379,2.324,-248.657,-204.346,-1976.745
-3.249,-3.333,2.029,-232.910,-95.154,-1934.997
-3.074,-3.546,0.692,88.684,68.298,-1751.709
0.245,-3.925,0.329,123.230,526.794,-738.892
2.426,-1.815,-0.865,-200.745,417.480,-327.576
2.840,-0.293,-1.421,-34.790,175.171,-108.643
2.378,0.540,-0.255,55.725,-27.649,22.278
0.627,-0.609,1.219,46.936,-131.287,141.418
-0.027,-0.179,1.528,40.039,-162.292,242.859
-0.140,0.552,1.481,23.376,-152.161,236.389
-0.093,0.703,1.181,-31.555,-114.624,75.012
