acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.243,-0.795,1.098,-30.457,24.719,312.805
0.215,-0.750,1.243,-75.378,32.410,287.476
0.229,-0.567,1.174,-118.591,42.297,242.371
0.454,-0.225,1.138,-80.933,4.944,112.000
0.495,-0.359,1.338,-64.514,1.038,75.439
0.573,-0.513,1.360,-61.646,14.648,72.266
0.692,-0.371,1.232,-53.833,22.888,85.022
0.784,-0.243,1.017,-30.029,14.954,96.375
0.780,-0.230,0.984,4.944,-3.784,104.431
0.744,-0.329,1.107,48.401,-13.733,106.384
0.665,-0.505,1.311,92.346,-0.977,107.788
0.810,-0.799,1.119,172.302,5.554,68.848
1.071,-0.905,0.836,146.912,-9.338,20.447
0.811,-0.088,0.999,10.437,-60.486,-358.765
0.195,0.056,1.531,10.315,-54.199,-550.842
0.072,-0.397,1.692,-11.230,42.419,-1130.066
0.246,-1.577,1.438,-217.834,81.421,-1390.808
0.270,-2.429,0.864,-388.306,68.665,-1486.450
-0.015,-3.919,0.027,-232.178,103.821,-1424.988
0.851,-3.544,0.118,-108.337,306.030,-1072.754
1.601,-2.545,0.273,-216.370,356.506,-961.182
2.179,-2.013,-0.542,-359.436,340.942,-576.050
2.707,-0.779,-1.612,-119.690,195.923,-271.301
2.114,0.114,-0.302,104.065,-7.507,37.598
1.318,-0.842,0.732,90.637,-37.354,190.491
0.812,-0.772,0.932,78.796,-38.025,246.338
