acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.411,-0.822,0.885,-85.937,82.947,331.909
0.466,-0.882,0.881,-72.083,72.083,327.515
0.584,-0.940,0.772,-55.603,39.368,324.707
0.633,-0.999,0.870,-48.706,5.981,321.228
0.556,-1.079,1.052,-30.823,-1.648,326.965
0.517,-1.055,1.164,-5.554,11.169,336.609
0.526,-1.014,1.147,12.207,30.823,341.797
0.574,-0.733,0.979,53.772,31.311,322.510
0.586,-0.534,1.167,63.782,27.466,301.636
0.644,-0.453,1.417,62.622,51.880,219.971
0.814,-0.423,1.450,54.138,69.336,196.045
1.036,-0.389,1.350,44.678,103.760,143.433
1.248,-0.282,1.294,74.646,102.112,109.070
1.324,-0.221,1.294,99.792,92.163,61.523
1.366,-0.196,1.303,81.116,84.045,-9.644
1.487,-0.286,1.045,-16.785,48.096,-177.246
1.463,-0.178,0.915,-36.621,23.254,-254.395
0.988,0.230,0.981,-54.565,-44.617,-566.467
-0.855,-1.177,1.174,-326.843,-188.782,-1533.203
-1.388,-3.001,0.849,-98.572,77.087,-1492.554
0.025,-3.606,-0.633,80.017,207.214,-1377.930
0.958,-2.975,-1.082,77.087,340.393,-1128.174
2.014,-1.852,-0.577,6.470,289.124,-681.030
2.378,-2.030,0.459,39.185,288.208,-455.505
2.030,-0.548,0.202,-25.513,283.203,-89.844
1.377,0.385,-0.066,-58.960,115.234,16.541
0.307,0.083,1.374,-21.912,8.179,-41.382
0.271,0.054,1.480,-29.663,39.612,-29.663
0.273,0.161,1.403,-37.598,98.267,-19.653
0.325,0.203,1.216,-43.823,126.465,-30.396
0.553,0.036,1.132,17.578,-99.548,84.839
0.522,0.066,1.171,8.667,-92.834,90.454
