acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.427,-0.062,0.354,152.039,322.571,104.187
1.832,-0.534,0.547,289.246,345.276,156.128
1.680,-1.994,0.724,314.392,351.990,351.746
0.759,-2.994,-0.102,251.404,263.123,763.000
-1.500,-3.994,-0.388,350.952,-7.080,1382.934
-3.660,-4.000,-0.276,179.687,-238.708,1906.372
-2.214,-0.311,2.031,-72.144,-138.794,1610.107
1.583,-0.293,0.732,-0.427,81.726,394.470
1.911,-4.000,-0.577,343.323,-28.381,-305.359
0.169,-4.000,0.608,272.400,-57.190,-149.841
0.055,-2.349,1.262,-304.749,81.909,150.085
0.353,-1.233,0.622,82.703,-101.013,23.987
0.393,-1.189,0.635,-2.136,-46.021,22.156
0.488,-1.062,0.423,-34.180,-18.494,10.864
0.563,-1.031,0.277,42.297,-68.298,-54.016
0.526,-1.081,0.392,33.691,-66.406,-68.176
0.539,-1.177,0.405,24.292,-58.228,-75.317
0.533,-1.228,0.384,14.893,-53.101,-75.073
0.524,-1.258,0.344,-6.531,-56.335,-76.233
0.477,-1.209,0.346,-18.433,-60.608,-83.191
0.437,-1.244,0.340,-22.339,-63.354,-92.468
0.414,-1.233,0.361,-15.564,-66.284,-102.600
0.371,-1.205,0.397,3.723,-69.031,-117.859
0.334,-1.189,0.395,27.222,-74.280,-138.245
0.264,-1.232,0.395,41.260,-83.618,-157.959
0.203,-1.264,0.427,34.546,-93.689,-176.392
0.121,-1.258,0.506,19.714,-100.159,-197.021
0.059,-1.278,0.537,18.555,-103.943,-219.238
-0.039,-1.265,0.593,25.635,-104.431,-220.886
-0.115,-1.214,0.637,39.246,-98.389,-224.548
-0.179,-1.090,0.599,38.513,-94.482,-229.614
