acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.091,-1.068,0.851,219.360,201.782,166.260
0.992,-1.377,0.696,43.396,231.201,418.701
0.750,-1.625,-0.570,101.868,140.991,800.842
-1.515,-3.964,-1.222,233.826,-103.333,1234.619
-1.985,-3.792,-0.660,167.114,-333.923,1563.721
-0.468,-1.232,1.362,-14.404,-334.106,1359.680
0.775,-0.929,0.984,75.562,-3.113,135.376
1.240,-3.760,-0.184,270.996,42.419,-178.772
0.370,-4.000,-0.016,59.692,24.719,-45.044
-0.032,-3.002,0.902,-205.627,86.060,101.135
-0.117,-1.523,0.697,-260.559,188.354,113.342
0.136,-1.252,0.376,48.218,-110.901,31.616
0.105,-1.260,0.525,-2.686,-62.866,42.358
0.335,-1.183,0.288,21.301,-0.061,-49.377
0.391,-1.207,0.234,-1.587,13.794,-33.813
0.242,-1.335,0.316,-21.667,-19.043,-24.414
0.213,-1.308,0.422,-46.448,-2.869,-41.138
0.239,-1.173,0.356,-36.987,12.329,-73.608
0.228,-1.215,0.218,-2.869,8.240,-104.919
0.183,-1.356,0.171,10.315,-12.878,-120.483
0.097,-1.411,0.293,7.080,-32.898,-126.282
0.062,-1.377,0.371,11.902,-42.603,-137.939
0.017,-1.366,0.395,25.513,-44.678,-161.438
-0.034,-1.443,0.400,18.799,-45.593,-189.270
-0.047,-1.503,0.405,6.470,-46.875,-189.209
-0.034,-1.359,0.346,-5.249,-60.608,-176.147
-0.050,-1.168,0.293,9.155,-70.312,-177.795
-0.239,-1.130,0.377,48.950,-116.394,-222.839
