acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.307,-0.224,0.683,302.490,211.365,-157.593
1.866,-0.907,0.923,308.716,235.718,-86.487
2.150,-2.067,0.350,237.793,226.562,341.125
1.434,-3.085,-0.432,231.079,76.355,813.721
-1.194,-3.943,0.531,232.056,-53.284,1327.637
-4.000,-4.000,1.262,15.320,26.428,1761.658
-4.000,-3.464,1.156,-353.271,366.943,1885.681
-2.839,-0.625,1.640,-707.031,876.709,1080.811
2.516,-1.393,-2.263,67.688,438.049,-202.148
0.937,-3.772,-0.350,467.041,44.128,-264.954
-0.164,-3.875,0.823,248.230,-421.753,-215.576
-0.925,-2.409,1.608,96.252,-458.496,-157.166
-1.106,-2.139,2.364,133.362,-238.892,-93.811
-0.837,-1.758,1.292,-112.427,116.089,46.448
-0.665,-1.234,0.368,-124.573,158.081,86.121
0.053,-1.200,0.561,58.716,-91.797,-122.192
0.028,-1.255,0.611,23.926,-81.360,-110.901
0.013,-1.206,0.598,-7.629,-65.430,-83.496
-0.053,-1.154,0.572,-11.902,-49.438,-54.321
-0.277,-1.132,0.626,9.033,-34.119,-79.163
-0.298,-1.154,0.614,10.864,-37.109,-84.290
-0.309,-1.155,0.524,28.870,-56.213,-94.849
-0.415,-1.359,0.595,31.189,-84.656,-104.858
-0.480,-1.348,0.668,-0.183,-113.892,-108.765
-0.466,-1.186,0.606,28.442,-134.338,-125.183
-0.465,-1.083,0.582,54.871,-158.875,-164.978
-0.543,-1.220,0.662,32.959,-172.119,-198.669
-0.573,-1.274,0.685,5.737,-176.697,-204.041
-0.551,-1.165,0.626,2.625,-182.739,-197.754
-0.639,-0.888,0.494,0.793,-190.063,-227.112
