acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.166,-0.629,0.307,227.905,235.168,57.373
1.445,-1.123,0.373,268.921,250.122,180.115
1.235,-2.450,0.960,355.774,264.954,543.274
0.414,-2.953,1.386,347.900,281.616,917.969
-1.522,-3.766,1.928,298.035,315.552,1339.722
-4.000,-3.964,2.474,256.897,420.471,1764.465
-2.511,-0.624,3.328,-465.576,837.402,1291.016
4.000,-0.870,-3.315,-285.583,862.183,-69.702
2.394,-3.411,0.747,440.247,-180.237,-227.783
1.027,-2.680,0.987,36.865,-406.738,-204.163
-0.211,-2.137,2.068,185.181,-442.078,-110.840
-0.115,-1.821,2.130,55.176,-261.169,-26.550
-0.054,-1.374,1.463,-56.580,29.846,79.956
0.018,-1.062,0.914,-55.054,87.158,96.985
0.416,-1.064,0.552,58.289,-145.447,-91.614
0.398,-1.207,0.747,32.715,-127.930,-95.825
0.370,-1.276,0.843,3.845,-98.083,-99.060
0.356,-1.207,0.803,2.747,-76.904,-110.657
0.328,-1.196,0.688,11.963,-78.918,-130.554
0.216,-1.195,0.600,9.705,-99.121,-149.719
0.148,-1.218,0.567,15.198,-129.456,-170.044
0.107,-1.230,0.588,32.837,-161.255,-194.275
-0.004,-1.232,0.644,54.932,-185.059,-224.304
-0.163,-1.286,0.742,64.026,-200.012,-262.146
-0.225,-1.333,0.770,42.664,-206.604,-295.227
-0.279,-1.396,0.728,14.832,-213.684,-311.707
-0.401,-1.356,0.607,-2.563,-233.337,-308.533
-0.496,-1.173,0.656,-2.686,-236.755,-306.335
-0.556,-1.068,0.706,-8.179,-227.478,-320.740
-0.597,-0.927,0.680,-26.062,-211.792,-335.327
