acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.836,-1.101,0.984,181.641,231.445,331.177
0.551,-1.780,1.345,178.650,304.993,533.569
-0.002,-2.260,0.568,137.390,311.218,825.317
-1.494,-3.575,-0.579,249.756,113.586,1255.615
-2.562,-3.272,0.201,194.946,-161.255,1631.409
-0.011,-0.129,1.915,-147.705,-21.667,820.984
1.276,-0.661,0.798,-12.085,51.575,340.576
0.820,-3.989,-0.180,279.175,-71.228,-193.359
-0.250,-4.000,0.611,180.664,-128.235,-79.590
-0.426,-2.251,1.499,-176.697,-14.099,150.269
-0.356,-1.282,1.139,-216.431,171.997,118.530
0.350,-1.031,0.545,0.549,-7.080,1.648
0.396,-1.121,0.337,73.425,-50.659,-63.171
0.309,-1.223,0.431,55.176,-53.650,-59.937
0.276,-1.258,0.530,24.841,-46.265,-53.223
0.250,-1.235,0.548,-8.911,-31.494,-50.537
0.242,-1.142,0.459,-23.010,-23.621,-54.260
0.245,-1.110,0.397,-4.272,-34.119,-70.557
0.231,-1.161,0.420,-1.160,-39.917,-75.195
0.225,-1.187,0.462,-5.981,-54.871,-85.205
0.221,-1.192,0.492,-7.080,-59.937,-93.567
0.192,-1.161,0.499,-1.038,-63.049,-107.544
0.151,-1.149,0.481,4.456,-67.017,-126.526
-0.000,-1.209,0.459,55.054,-103.333,-181.458
-0.049,-1.295,0.586,42.297,-104.858,-189.026
-0.066,-1.311,0.568,26.306,-101.440,-190.430
-0.124,-1.189,0.484,19.165,-112.122,-185.669
