acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.799,-0.907,1.266,186.768,494.324,90.637
0.745,-2.260,1.328,230.225,544.556,248.108
0.289,-2.774,0.197,128.723,546.692,576.172
-1.745,-3.356,0.281,285.645,278.503,1397.095
-4.000,-4.000,1.496,145.142,188.477,1953.308
-3.507,-2.056,2.028,-366.089,394.470,1830.688
-0.605,1.926,1.150,-683.105,590.210,1342.163
4.000,1.585,-3.652,198.975,247.314,-258.606
1.275,-4.000,-0.614,827.026,-384.033,-215.637
-0.143,-3.258,2.508,-124.207,-412.353,51.086
-0.381,-1.959,2.801,-56.152,-152.344,188.904
-0.293,-1.180,1.307,-303.955,279.602,123.413
0.549,-1.023,0.764,87.280,-114.990,-76.538
0.485,-1.187,0.914,32.837,-64.880,-38.086
0.506,-0.958,0.753,-17.578,-23.376,0.549
0.536,-0.906,0.675,22.217,-50.720,-73.914
0.524,-0.944,0.643,15.076,-49.988,-72.205
0.452,-0.957,0.618,41.626,-88.562,-81.665
0.380,-1.014,0.688,34.180,-92.163,-86.060
0.339,-1.042,0.740,20.386,-86.914,-86.121
0.309,-1.014,0.706,7.874,-73.120,-88.135
0.301,-0.981,0.671,8.545,-71.411,-90.210
0.179,-0.981,0.697,21.790,-78.796,-102.295
0.140,-1.025,0.720,27.527,-80.872,-112.244
-0.068,-1.118,0.505,80.444,-125.549,-158.447
-0.216,-1.186,0.557,79.712,-157.898,-173.157
-0.274,-1.069,0.526,105.835,-197.449,-201.660
-0.430,-1.128,0.475,136.108,-221.802,-220.642
-0.572,-1.223,0.532,144.348,-233.704,-222.412
-0.593,-1.064,0.459,149.780,-238.342,-222.595
