acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.914,-0.884,0.625,118.713,226.929,332.214
0.890,-1.103,0.998,244.324,291.931,382.812
0.522,-2.229,0.959,279.907,346.741,476.379
-1.176,-3.816,-0.175,349.609,178.894,994.812
-3.186,-4.000,0.198,441.223,-148.865,1593.262
-3.230,-2.473,0.830,86.670,-312.134,1681.946
-0.268,0.167,3.325,-356.995,95.581,581.970
1.333,-1.070,-0.211,187.317,248.169,-285.217
0.064,-4.000,-1.506,407.898,-93.933,-283.630
-0.552,-3.128,0.656,-32.410,-243.164,-45.105
-0.179,-1.187,1.437,-57.312,-111.023,40.161
-0.394,-1.272,0.819,-68.542,101.257,77.820
0.239,-1.385,0.436,53.833,-87.524,-54.810
0.224,-1.443,0.423,7.141,-58.594,-16.418
0.226,-1.246,0.400,-28.809,-26.367,12.512
0.149,-1.189,0.299,22.888,-28.320,-75.195
0.149,-1.180,0.397,-4.700,-25.757,-67.200
0.129,-1.257,0.454,-36.438,-3.418,-62.073
0.127,-1.241,0.402,-32.104,7.202,-60.364
0.130,-1.196,0.356,-23.132,6.226,-63.293
0.108,-1.223,0.399,-24.231,-9.766,-86.304
0.095,-1.309,0.442,-38.635,-18.921,-98.328
0.138,-1.245,0.387,-26.428,-34.302,-107.910
0.098,-1.234,0.400,-2.808,-61.462,-127.869
0.007,-1.291,0.496,-6.226,-86.243,-149.109
-0.040,-1.292,0.564,-17.456,-94.910,-165.588
-0.045,-1.179,0.497,-8.789,-95.154,-170.959
-0.073,-1.187,0.459,15.198,-103.027,-185.669
-0.135,-1.230,0.526,6.348,-115.967,-191.589
-0.178,-1.208,0.578,-9.888,-112.305,-183.044
