acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.452,-1.230,0.954,220.825,365.662,258.789
-0.101,-1.615,1.085,210.876,486.816,619.080
-1.654,-2.829,1.030,190.552,521.362,991.211
-2.963,-3.938,1.077,231.812,493.347,1427.124
-1.469,-1.483,1.425,214.111,367.676,1605.408
-0.307,0.060,1.884,-300.964,322.082,1018.677
2.953,0.000,-0.705,-85.510,191.284,-82.886
1.845,-3.179,-0.246,692.505,-139.160,-191.711
0.320,-4.000,1.966,101.501,-202.820,-117.249
0.574,-2.402,1.956,-310.608,-69.031,-10.437
0.406,-1.485,1.209,-117.676,67.566,87.219
0.270,-1.060,0.605,-90.881,134.338,90.637
0.496,-1.084,0.591,33.508,-67.261,-47.485
0.530,-1.105,0.662,14.526,-55.908,-46.814
0.573,-1.083,0.694,6.958,-42.480,-54.260
0.581,-1.084,0.630,10.498,-38.940,-59.326
0.604,-1.085,0.584,36.987,-52.856,-82.520
0.575,-1.161,0.640,43.640,-70.251,-104.248
0.490,-1.176,0.602,53.467,-99.121,-146.545
0.378,-1.189,0.510,84.473,-133.179,-181.458
0.234,-1.265,0.480,109.680,-169.800,-212.463
0.138,-1.281,0.527,119.812,-184.326,-229.309
-0.018,-1.337,0.556,153.687,-206.726,-281.921
-0.341,-1.358,0.609,172.424,-209.229,-315.552
-0.496,-1.329,0.567,158.752,-200.867,-358.337
-0.612,-1.371,0.396,91.919,-186.768,-396.240
-0.679,-1.316,0.145,86.975,-190.124,-389.404
-0.722,-1.045,0.003,132.141,-220.581,-337.036
