acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.176,0.117,0.336,92.224,92.102,81.116
1.579,-0.419,0.456,88.867,105.225,111.816
1.937,-0.990,0.549,75.745,151.062,253.662
2.075,-1.357,0.571,60.913,188.354,383.911
1.996,-2.014,0.271,95.764,228.699,649.353
1.142,-3.003,0.680,152.832,251.160,920.898
-1.506,-4.000,2.156,34.607,403.992,1288.330
-4.000,-4.000,2.885,-132.324,732.056,1578.247
-3.017,-1.756,2.421,-337.402,1038.940,1251.770
1.805,-0.775,-0.758,-333.618,860.413,404.358
3.110,-3.600,0.683,306.458,-138.489,-34.973
1.131,-3.310,2.189,41.077,-340.271,-39.185
0.262,-2.275,2.338,-17.517,-251.831,-13.977
0.081,-1.758,2.047,-102.661,-47.302,31.860
0.073,-1.175,1.090,-136.230,97.229,72.449
0.685,-0.869,0.518,39.856,-60.364,-71.655
0.635,-1.044,0.644,26.550,-66.162,-82.703
0.514,-1.173,0.744,-12.207,-64.453,-74.707
0.476,-1.118,0.712,-21.423,-66.345,-65.186
0.476,-0.907,0.661,10.986,-83.252,-82.886
0.437,-0.929,0.649,39.062,-116.394,-120.056
0.304,-1.087,0.765,22.949,-150.085,-142.944
0.205,-1.168,0.880,-4.150,-171.265,-143.982
0.170,-1.121,0.942,-2.808,-182.495,-140.381
0.085,-1.093,1.044,24.658,-184.875,-156.616
-0.023,-1.121,1.031,18.860,-183.960,-165.283
-0.121,-1.167,0.989,-24.536,-183.716,-175.293
-0.151,-1.056,0.918,-51.636,-191.040,-176.392
-0.176,-0.941,0.849,-35.034,-196.777,-182.373
-0.261,-0.950,0.838,-0.122,-217.285,-208.130
-0.308,-0.881,0.854,-2.869,-221.985,-216.858
-0.345,-0.864,0.832,-27.405,-224.915,-234.375
-0.412,-0.849,0.792,-29.663,-222.229,-231.079
