acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.180,-0.111,0.906,92.590,349.548,226.501
1.657,-0.883,1.198,120.728,400.696,258.972
1.569,-1.915,0.459,178.955,449.524,541.443
1.278,-2.614,-0.942,200.378,255.798,899.719
-0.143,-4.000,-1.507,285.522,-127.014,1326.477
-0.108,-3.091,0.370,179.321,-434.631,1502.441
1.001,-1.253,2.226,184.326,-232.300,553.711
1.178,-3.043,1.138,273.682,-114.380,204.834
0.497,-4.000,-0.024,74.829,1.892,-20.264
-0.281,-3.558,0.256,-192.261,12.817,150.574
-0.328,-1.718,0.711,-242.310,108.276,161.194
0.301,-1.177,-0.023,26.733,-12.634,8.240
0.266,-1.239,0.279,26.001,-36.438,18.250
0.240,-1.193,0.474,-0.488,-38.452,44.250
0.225,-1.114,0.472,-22.400,-9.460,45.593
0.376,-1.118,0.425,13.794,1.526,-52.307
0.394,-1.100,0.389,7.751,12.634,-49.377
0.335,-1.099,0.365,-12.207,1.404,-44.373
0.317,-1.092,0.387,-25.757,11.902,-47.913
0.321,-1.158,0.326,-27.710,10.559,-66.528
0.325,-1.200,0.343,-25.879,-1.221,-76.965
0.291,-1.170,0.336,-21.790,-15.869,-92.468
0.181,-1.211,0.384,-13.672,-44.922,-142.578
0.140,-1.251,0.411,-10.742,-49.805,-146.362
0.099,-1.148,0.401,-1.282,-57.190,-154.724
-0.037,-1.219,0.437,21.362,-92.712,-194.397
-0.087,-1.231,0.429,18.311,-96.619,-195.129
-0.148,-1.169,0.390,18.188,-110.657,-190.613
