acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.812,1.121,0.490,149.414,235.291,-139.526
0.836,0.570,0.678,220.581,294.739,-166.626
1.253,-0.822,0.381,264.893,328.918,79.285
1.994,-1.748,0.477,285.095,287.598,227.966
1.621,-3.002,0.568,317.139,148.071,649.963
-1.347,-4.000,0.852,150.330,-32.532,1477.661
-4.000,-4.000,1.774,33.813,-4.456,1756.348
-4.000,-2.931,2.423,-926.758,772.217,1733.093
-0.878,1.054,-2.068,-1018.005,1138.000,581.909
4.000,0.648,-3.900,424.866,283.020,-115.295
0.648,-3.922,1.500,285.706,-550.598,-223.938
-0.220,-3.943,2.605,187.744,-494.263,-152.466
-0.612,-2.433,3.356,-43.030,-90.820,53.284
0.575,-0.960,0.832,86.182,-112.244,-77.942
0.558,-1.267,1.015,17.944,-54.443,-61.462
0.596,-1.101,0.795,-11.536,-26.428,-41.443
0.411,-0.959,0.686,66.650,-89.539,-86.487
0.400,-0.967,0.815,50.049,-78.247,-88.440
0.408,-0.875,0.727,28.992,-50.232,-130.493
0.134,-1.329,0.625,53.162,-135.376,-182.617
0.012,-1.412,0.769,56.274,-157.715,-165.527
-0.120,-1.179,0.761,67.505,-175.659,-170.105
-0.201,-1.181,0.814,54.810,-187.134,-195.557
-0.417,-1.355,0.980,20.630,-179.565,-216.125
-0.435,-1.379,0.952,22.156,-177.979,-215.210
-0.517,-1.422,0.870,24.353,-184.570,-206.970
-0.577,-1.312,0.943,11.963,-190.735,-194.885
-0.575,-1.122,0.938,12.207,-187.683,-199.890
-0.592,-1.040,0.815,17.883,-191.589,-214.416
-0.571,-0.949,0.639,7.324,-205.383,-222.534
