acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.413,-0.106,0.294,150.269,147.156,164.734
1.684,-1.604,0.164,173.096,154.846,264.465
1.647,-2.143,-0.065,184.570,83.008,530.457
-0.115,-4.000,-0.888,84.351,-212.097,1209.412
-2.122,-4.000,-0.750,-81.238,-341.919,1635.681
-1.458,-2.582,0.289,-358.032,-179.504,1456.909
1.589,-3.793,-0.021,526.367,-135.559,-51.575
0.856,-4.000,0.790,415.894,-39.734,-104.980
0.130,-3.912,1.377,-311.096,179.932,57.068
0.304,-1.386,-0.674,-463.928,273.071,133.118
0.436,-0.815,-1.080,-230.225,156.555,104.126
0.138,-1.330,0.489,78.796,-84.045,-5.859
0.172,-1.381,0.519,-16.479,0.732,2.319
0.328,-1.174,0.101,-47.852,23.682,9.583
0.686,-0.984,0.056,31.128,-1.892,-45.410
0.696,-1.079,0.083,36.865,-2.747,-50.720
0.681,-1.079,0.120,12.390,-1.587,-46.265
0.549,-1.069,0.198,-22.278,-1.770,-30.579
0.514,-1.141,0.224,-44.312,0.244,-33.081
0.468,-1.173,0.195,-49.561,3.540,-34.729
0.438,-1.189,0.142,-36.865,-1.892,-43.457
0.348,-1.390,0.174,-21.973,-20.996,-63.782
0.310,-1.496,0.255,-26.489,-29.724,-80.444
0.302,-1.514,0.370,-23.193,-30.212,-104.431
0.345,-1.408,0.349,-5.188,-31.311,-144.104
0.386,-1.418,0.278,38.879,-47.119,-189.087
0.320,-1.702,0.390,72.632,-70.312,-214.539
0.288,-1.706,0.447,57.922,-83.313,-224.670
0.261,-1.470,0.450,39.978,-87.830,-242.432
0.217,-1.218,0.339,60.486,-97.229,-275.024
-0.052,-1.166,0.329,70.435,-110.962,-290.344
