acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.234,-1.256,0.459,-7.202,130.188,131.042
-0.207,-1.273,0.539,-23.071,136.230,137.451
-0.199,-1.252,0.510,-36.499,148.254,138.733
-0.185,-1.212,0.359,-36.865,155.090,133.179
-0.157,-1.237,0.269,-27.466,148.743,121.338
-0.153,-1.312,0.230,-19.653,117.615,108.948
-0.179,-1.361,0.255,-20.996,107.239,107.300
-0.239,-1.372,0.241,-20.142,87.341,99.365
-0.269,-1.414,0.182,-7.935,75.317,85.144
-0.288,-1.535,0.182,-0.183,62.866,70.496
-0.283,-1.652,0.135,0.244,47.424,53.650
-0.279,-1.807,0.058,7.690,22.217,36.438
-0.320,-1.967,0.042,16.418,-7.263,24.841
-0.433,-1.971,0.058,32.654,-33.508,8.850
-0.528,-1.937,0.040,68.665,-59.692,-25.146
-0.653,-2.174,0.118,86.060,-84.045,-60.181
-0.781,-2.311,0.406,79.041,-85.510,-84.839
-0.788,-2.246,0.548,112.915,-78.186,-116.028
-0.677,-2.324,0.574,165.710,-98.206,-163.696
-0.672,-2.587,1.122,149.841,-122.498,-212.708
-0.622,-2.535,1.441,90.942,-98.999,-265.320
-0.454,-2.495,1.510,87.585,-85.876,-282.227
-0.285,-2.435,1.466,81.116,-105.469,-297.424
-0.085,-2.149,1.445,58.655,-143.555,-322.388
-0.013,-2.117,1.446,45.227,-179.504,-353.271
0.189,-2.205,1.416,38.330,-208.496,-365.906
0.646,-2.175,1.195,30.273,-253.296,-342.895
1.041,-1.856,0.904,30.029,-286.560,-332.642
1.354,-1.161,0.656,29.297,-307.007,-334.106
1.717,-0.974,0.415,33.081,-299.377,-301.819
2.079,-0.979,-0.038,8.423,-279.907,-218.994
2.080,-0.609,-0.306,11.047,-247.925,-129.395
1.841,-0.315,-0.386,34.607,-190.124,-64.453
1.610,-0.106,-0.476,33.997,-120.666,-39.490
1.356,-0.080,-0.506,16.541,-52.185,-37.720
1.108,-0.146,-0.547,-23.743,8.057,-33.386
0.858,-0.356,-0.759,-89.478,54.504,-15.991
0.683,-0.411,-1.257,-114.685,66.956,17.883
0.451,-0.170,-1.488,-58.533,43.701,40.100
0.320,-0.258,-1.196,32.410,3.601,20.935
