acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.245,-1.206,0.171,20.508,145.264,168.823
-0.253,-1.250,0.234,21.790,140.198,174.194
-0.267,-1.199,0.313,25.085,134.155,174.316
-0.222,-1.234,0.308,44.678,127.625,156.433
-0.214,-1.322,0.322,55.664,119.385,144.348
-0.221,-1.443,0.411,25.452,115.479,152.161
-0.208,-1.387,0.377,-16.724,121.582,165.344
-0.110,-1.399,0.292,-12.390,122.559,162.781
-0.037,-1.473,0.216,0.244,108.154,149.963
-0.036,-1.505,0.202,-5.188,99.487,149.902
-0.061,-1.451,0.184,-28.992,79.041,159.729
-0.031,-1.317,0.140,-37.476,71.228,156.555
-0.009,-1.293,0.089,-34.180,68.054,149.536
0.005,-1.330,0.037,-29.053,68.970,150.085
-0.027,-1.482,-0.072,-30.884,66.772,158.386
-0.087,-1.484,-0.140,-37.537,60.181,163.635
-0.130,-1.415,-0.099,-37.781,67.139,141.846
-0.165,-1.520,-0.176,-33.203,73.486,130.066
-0.217,-1.702,-0.363,-27.283,75.439,108.521
-0.277,-1.752,-0.544,-25.574,56.519,105.835
-0.376,-1.573,-0.781,-10.071,27.283,95.276
-0.466,-1.574,-0.766,31.250,-9.155,59.753
-0.526,-1.715,-0.710,62.317,-38.635,18.799
-0.636,-1.997,-0.513,46.753,-36.438,-14.526
-0.568,-1.908,-0.501,51.025,-27.100,-26.306
-0.474,-1.892,-0.358,115.417,-10.010,-95.703
-0.410,-2.073,-0.059,132.385,0.122,-155.884
-0.299,-2.355,0.116,98.938,7.019,-190.857
-0.073,-2.357,0.072,86.792,-12.024,-203.979
0.096,-2.304,0.040,126.709,-57.983,-223.572
0.089,-2.424,0.238,153.992,-98.206,-250.610
0.059,-2.587,0.586,120.850,-98.450,-280.884
0.098,-2.598,0.627,109.192,-87.402,-284.973
0.198,-2.619,0.590,93.872,-69.641,-291.016
0.200,-2.652,0.601,76.477,-59.387,-302.551
0.143,-2.588,0.697,67.932,-47.913,-321.533
0.163,-2.419,0.778,50.598,-54.016,-347.473
0.221,-2.288,0.852,35.034,-64.209,-352.905
0.322,-2.162,0.856,11.414,-96.863,-357.117
0.710,-1.966,0.550,12.451,-114.624,-359.985
1.107,-1.886,0.333,17.334,-170.227,-370.972
1.477,-1.783,0.311,29.480,-222.534,-361.938
1.631,-1.298,0.144,36.560,-253.479,-314.087
1.657,-0.677,-0.180,38.696,-252.991,-276.306
1.857,-0.639,-0.201,62.988,-215.820,-231.628
2.041,-0.698,-0.131,41.382,-138.489,-179.260
1.712,0.212,-0.114,-10.010,-46.936,-144.348
1.557,0.358,-0.564,-54.199,25.269,-120.056
1.497,0.163,-1.076,-54.016,30.029,-78.186
1.291,0.005,-1.240,-43.152,1.160,-38.696
1.053,0.076,-1.304,-48.096,-16.052,-2.563
0.817,0.133,-1.217,-42.236,-15.503,22.705
0.667,0.149,-1.115,-41.504,2.197,24.902
0.571,0.077,-1.192,-46.753,23.254,12.451
0.525,-0.112,-1.347,-41.687,35.156,8.484
0.483,-0.319,-1.406,-39.490,36.438,26.978
0.429,-0.369,-1.319,-38.574,35.095,55.115
0.375,-0.353,-1.191,-30.518,36.621,68.909
