acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.428,-1.126,0.031,-17.639,72.327,156.372
-0.376,-1.164,0.044,-41.687,86.487,145.569
-0.348,-1.152,-0.029,-49.744,91.309,145.508
-0.153,-1.216,-0.012,-33.020,84.351,130.920
-0.107,-1.239,0.026,-35.950,89.416,132.690
-0.064,-1.237,-0.022,-41.138,91.431,133.545
-0.023,-1.233,-0.096,-50.842,86.792,132.446
0.027,-1.267,-0.135,-38.025,74.219,132.263
0.093,-1.317,-0.106,-29.663,61.340,135.559
0.140,-1.329,-0.061,-37.415,55.237,137.939
0.120,-1.251,-0.028,-44.922,60.669,134.155
0.185,-1.192,-0.134,-41.443,70.312,127.075
0.233,-1.265,-0.200,-34.424,68.665,123.535
0.210,-1.298,-0.183,-35.278,56.702,133.240
0.181,-1.182,-0.170,-37.354,55.237,133.972
0.161,-1.207,-0.216,-28.259,52.734,114.441
0.134,-1.367,-0.283,-23.315,43.762,105.347
0.033,-1.474,-0.266,-28.381,37.048,99.487
-0.186,-1.528,-0.354,-23.621,35.828,81.970
-0.295,-1.563,-0.471,-10.620,29.114,71.472
-0.470,-1.723,-0.405,23.804,2.014,31.738
-0.651,-1.826,-0.341,26.489,-2.808,1.953
-0.740,-1.940,-0.326,38.574,-7.202,-29.053
-0.737,-2.052,-0.292,56.580,-21.362,-70.190
-0.689,-2.274,-0.247,82.092,-39.307,-124.756
-0.613,-2.663,-0.048,107.300,-53.467,-168.518
-0.459,-2.995,0.624,109.314,-52.002,-198.303
-0.355,-2.925,0.793,92.834,-40.344,-236.389
-0.234,-2.875,0.810,75.012,-47.791,-328.186
-0.082,-2.999,0.983,62.988,-61.035,-373.596
0.129,-2.990,1.163,39.124,-72.632,-386.963
0.297,-2.854,1.211,21.606,-93.689,-388.672
0.461,-2.524,1.143,23.254,-128.845,-392.761
0.631,-2.317,1.136,35.583,-172.180,-401.184
0.888,-2.184,1.115,26.062,-207.642,-403.564
1.218,-1.990,0.982,-11.292,-231.079,-368.835
1.569,-1.675,0.840,-9.521,-231.506,-348.511
1.680,-1.059,0.662,16.174,-224.731,-293.152
1.655,-0.694,0.306,21.973,-233.032,-264.038
1.680,-0.757,0.024,10.742,-239.258,-216.309
1.768,-0.710,-0.144,6.409,-217.834,-160.461
1.780,-0.380,-0.189,-10.498,-158.020,-138.977
1.431,-0.111,-0.737,-24.963,-83.862,-130.371
1.373,-0.230,-1.013,-4.639,-27.893,-103.821
1.452,-0.156,-1.133,-60.730,-8.606,-86.060
1.247,-0.038,-1.358,-85.266,2.197,-72.876
0.948,-0.067,-1.491,-82.764,29.907,-9.338
0.701,-0.100,-1.532,-74.341,30.762,19.775
0.531,-0.035,-1.507,-62.378,26.062,23.743
0.386,-0.107,-1.437,-51.514,27.283,23.437
0.298,-0.331,-1.333,-61.829,37.537,38.757
0.231,-0.473,-1.290,-72.021,47.485,63.049
0.138,-0.506,-1.269,-64.453,50.232,79.529
0.029,-0.409,-1.170,-47.424,51.453,73.853
