acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.391,-1.269,-0.184,75.928,-10.010,13.062
-0.565,-1.311,-0.072,75.073,-18.311,12.329
-0.754,-1.357,0.070,82.581,-25.391,2.258
-0.918,-1.477,0.336,84.290,-26.978,-7.568
-0.995,-1.614,0.545,82.947,-20.996,-49.072
-0.949,-1.695,0.607,92.285,-33.997,-84.595
-0.860,-1.746,0.664,65.735,-67.566,-130.920
-0.783,-1.703,0.803,28.015,-98.816,-179.260
-0.697,-1.741,0.893,19.165,-120.056,-210.571
-0.562,-1.816,0.894,23.621,-139.771,-227.112
-0.342,-1.950,0.929,-0.244,-174.438,-242.737
-0.215,-2.030,0.935,-11.108,-187.195,-244.263
-0.105,-2.070,0.914,-19.165,-214.844,-250.610
-0.026,-2.223,0.910,-0.244,-250.549,-271.606
0.055,-2.344,0.900,4.639,-260.620,-283.325
0.158,-2.355,0.864,-8.362,-260.742,-293.335
0.313,-2.345,0.777,-21.545,-256.165,-294.739
0.533,-2.295,0.653,-27.588,-254.944,-290.771
0.734,-2.102,0.497,-47.241,-263.123,-273.865
0.817,-1.739,0.404,-48.706,-267.822,-271.423
0.972,-1.451,0.332,-28.259,-272.095,-277.344
1.108,-1.398,0.287,-25.146,-268.555,-275.330
1.249,-1.277,0.113,-46.387,-247.009,-232.422
1.428,-0.930,-0.262,-53.589,-242.371,-213.135
1.509,-0.637,-0.546,-9.766,-241.638,-168.091
1.423,-0.509,-0.660,34.790,-209.595,-129.883
1.391,-0.464,-0.693,31.433,-186.951,-117.920
1.340,-0.456,-0.785,11.902,-131.104,-87.280
1.227,-0.288,-1.035,-5.127,-74.158,-48.889
1.141,-0.195,-1.271,-15.503,-31.189,-23.010
1.049,-0.270,-1.468,-18.127,-7.202,0.061
0.929,-0.423,-1.476,-1.709,-0.916,23.804
0.842,-0.498,-1.369,14.832,12.634,48.767
0.795,-0.516,-1.282,16.907,28.809,63.477
0.615,-0.575,-0.950,7.141,46.936,73.914
