acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.413,-1.173,0.371,-23.499,147.522,140.320
-0.428,-1.185,0.320,-28.320,150.024,144.592
-0.417,-1.170,0.205,-36.316,138.367,147.827
-0.354,-1.165,0.217,-36.011,116.272,140.381
-0.313,-1.233,0.307,-24.963,101.379,132.568
-0.295,-1.337,0.335,-22.217,96.069,138.733
-0.256,-1.277,0.334,-37.109,98.938,141.846
-0.190,-1.254,0.339,-45.288,101.746,138.977
-0.123,-1.358,0.324,-58.716,115.234,131.226
-0.128,-1.434,0.232,-47.180,119.690,138.123
-0.102,-1.267,0.085,-31.555,109.741,138.794
-0.044,-1.270,0.083,-34.485,81.116,110.718
-0.047,-1.385,0.121,-33.203,71.228,98.572
-0.068,-1.416,0.176,-31.250,71.228,98.267
-0.097,-1.391,0.150,-39.429,82.520,103.577
-0.153,-1.359,0.024,-47.852,80.750,103.821
-0.195,-1.263,-0.124,-40.161,63.049,89.722
-0.231,-1.223,-0.239,-18.555,33.875,58.411
-0.330,-1.414,-0.227,-1.343,6.592,33.813
-0.525,-1.719,-0.043,-4.089,0.610,33.813
-0.577,-1.750,-0.044,-4.578,8.301,43.396
-0.671,-1.672,-0.184,12.573,0.366,30.945
-0.740,-1.797,-0.061,40.833,-29.602,-14.404
-0.802,-2.000,0.213,99.365,-68.909,-90.027
-0.805,-2.179,0.397,120.789,-77.820,-110.413
-0.802,-2.246,0.591,111.145,-96.375,-170.410
-0.774,-2.213,0.772,76.050,-93.079,-209.473
-0.683,-2.235,0.816,79.224,-92.224,-244.080
-0.595,-2.389,0.864,95.459,-105.469,-270.081
-0.488,-2.448,1.139,86.304,-118.896,-285.156
-0.388,-2.339,1.251,47.485,-123.169,-302.734
-0.256,-2.275,1.222,41.443,-129.944,-312.134
-0.097,-2.251,1.109,43.518,-151.123,-311.890
0.076,-2.151,0.991,40.283,-184.326,-306.274
0.255,-1.971,0.901,37.842,-220.581,-293.457
0.482,-1.742,0.781,37.476,-255.493,-271.729
0.928,-1.480,0.701,49.438,-280.090,-248.474
1.385,-1.304,0.799,73.914,-271.912,-218.872
1.769,-1.127,0.796,71.411,-234.070,-176.208
2.017,-0.358,0.150,16.663,-207.764,-140.381
1.932,-0.217,-0.117,-2.075,-185.669,-98.572
1.749,-0.242,-0.335,-1.465,-156.799,-57.922
1.452,-0.138,-0.505,-14.282,-113.464,-21.118
0.974,0.064,-0.707,-40.649,-59.814,-2.014
0.662,-0.152,-1.079,-87.891,29.785,-2.808
0.543,-0.415,-1.374,-81.177,39.124,3.540
0.370,-0.622,-1.466,-54.871,25.208,22.095
0.327,-0.632,-1.370,-44.739,17.639,34.668
0.228,-0.689,-1.192,-34.912,26.550,37.109
0.213,-0.679,-1.259,-21.362,33.203,35.278
0.223,-0.674,-1.187,9.460,19.348,24.292
0.215,-0.699,-0.977,20.020,17.151,19.836
