acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.283,-1.154,0.176,-19.592,116.333,115.295
-0.317,-1.167,0.208,-31.616,133.057,127.808
-0.180,-1.246,0.206,-35.278,128.967,103.333
-0.173,-1.234,0.284,-36.743,130.432,109.192
-0.169,-1.262,0.247,-31.921,112.488,104.065
-0.234,-1.305,0.191,-34.851,115.479,115.662
-0.305,-1.375,0.181,-30.945,95.886,75.989
-0.311,-1.318,0.061,-37.781,93.506,84.045
-0.310,-1.261,-0.005,-29.297,85.449,83.435
-0.334,-1.204,-0.082,-3.357,58.289,71.472
-0.431,-1.300,-0.026,18.250,15.625,43.335
-0.518,-1.447,0.054,17.761,7.019,36.621
-0.593,-1.577,0.089,13.428,-1.099,29.297
-0.667,-1.670,0.027,45.288,-21.606,18.372
-0.758,-1.758,-0.007,75.500,-56.091,-6.592
-0.859,-1.962,0.129,106.750,-92.468,-46.387
-1.021,-2.458,0.488,138.184,-117.371,-83.801
-1.064,-2.589,0.619,133.667,-124.878,-121.033
-1.129,-2.764,0.896,114.990,-116.577,-158.386
-1.073,-2.785,1.148,117.371,-102.112,-201.172
-0.918,-2.715,1.171,126.160,-104.065,-300.964
-0.705,-2.947,1.349,109.253,-114.319,-352.600
-0.379,-3.093,1.518,74.402,-123.840,-362.427
0.018,-2.874,1.472,47.485,-152.954,-363.892
0.550,-2.487,1.410,56.213,-217.773,-391.418
1.133,-2.402,1.362,56.458,-234.619,-398.132
1.602,-2.061,1.271,19.897,-254.822,-390.076
1.932,-1.286,0.804,-36.621,-261.475,-339.844
2.271,-0.701,-0.148,-19.409,-288.696,-276.367
2.251,-0.579,-0.423,100.647,-354.431,-202.820
1.955,-0.663,0.049,116.638,-311.279,-143.311
1.615,-0.509,0.298,54.138,-196.411,-81.482
1.410,-0.196,-0.037,-4.089,-88.806,-44.495
1.331,-0.007,-0.577,-27.649,-40.344,-39.917
1.169,0.051,-0.862,-22.217,-31.738,-46.021
0.844,-0.255,-1.055,-4.517,-27.100,-40.161
0.725,-0.296,-1.353,3.662,-46.021,-4.944
0.534,-0.274,-1.212,3.906,-54.443,15.869
0.232,-0.458,-1.128,-33.508,36.011,15.259
