acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.018,-1.314,0.273,-17.212,159.973,148.865
-0.052,-1.447,0.320,-10.498,159.546,167.969
-0.103,-1.421,0.429,1.526,166.809,186.890
0.010,-1.371,0.392,12.512,174.805,186.279
0.044,-1.519,0.479,-3.174,178.711,172.668
-0.002,-1.630,0.614,-12.817,183.777,175.293
0.016,-1.610,0.620,-14.587,205.749,189.941
0.156,-1.635,0.563,-0.427,207.214,192.261
0.303,-1.717,0.584,13.794,188.477,202.393
0.348,-1.739,0.656,5.615,181.763,210.571
0.312,-1.603,0.589,-18.555,165.222,229.797
0.321,-1.455,0.451,-28.381,140.808,212.280
0.312,-1.453,0.445,-18.066,114.685,193.909
0.267,-1.545,0.463,-11.292,98.999,195.618
0.128,-1.550,0.419,-34.851,93.689,205.933
-0.095,-1.349,0.297,-64.697,93.323,197.571
-0.350,-1.212,0.097,-61.951,86.853,163.574
-0.707,-1.473,-0.083,-45.471,58.105,106.384
-0.862,-1.759,-0.085,-52.185,52.429,95.825
-0.938,-1.889,-0.326,-29.968,28.625,75.684
-0.979,-2.000,-0.508,24.231,-25.757,36.438
-1.004,-2.115,-0.276,66.101,-78.003,-33.630
-0.957,-2.241,0.170,88.806,-90.149,-113.647
-0.761,-2.344,0.409,87.769,-80.322,-180.603
-0.432,-2.355,0.369,80.017,-93.079,-232.361
-0.130,-2.372,0.345,90.454,-140.015,-265.930
0.097,-2.461,0.692,146.973,-204.834,-281.738
0.149,-2.599,1.068,161.560,-206.787,-277.832
0.217,-2.561,1.240,152.649,-197.266,-274.414
0.309,-2.404,1.191,110.474,-176.758,-287.292
0.365,-2.327,1.143,99.670,-180.237,-305.359
0.381,-2.283,1.132,87.402,-185.059,-312.195
0.384,-2.123,1.047,73.730,-187.927,-307.678
0.407,-1.842,0.870,83.862,-196.533,-304.626
0.448,-1.733,0.671,115.295,-216.370,-302.734
0.454,-1.744,0.611,128.235,-234.436,-290.527
0.488,-1.723,0.617,115.662,-234.741,-262.207
0.624,-1.543,0.576,105.469,-219.116,-229.675
0.958,-1.063,0.540,98.022,-182.434,-213.684
1.228,-0.977,0.519,87.769,-164.368,-212.708
1.444,-0.907,0.099,53.772,-130.249,-195.618
1.602,-0.675,-0.445,23.621,-144.531,-134.216
1.587,-0.372,-0.613,43.579,-164.734,-100.159
1.219,-0.097,-0.358,57.800,-107.544,-76.294
1.152,-0.075,-0.339,43.396,-71.289,-69.214
1.118,-0.001,-0.562,2.075,-9.888,-54.810
1.024,-0.082,-1.015,-27.771,16.235,-38.330
0.878,-0.164,-1.108,-48.950,19.287,-14.221
0.810,-0.122,-1.235,-55.176,11.719,21.057
0.752,-0.169,-1.142,-37.537,6.775,29.724
0.686,-0.571,-0.814,-34.546,78.552,40.588
