acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.395,-1.217,0.216,-20.447,160.156,118.164
-0.346,-1.202,0.406,-2.441,146.057,114.685
-0.342,-1.250,0.377,-17.456,147.644,122.314
-0.306,-1.142,0.338,-21.484,135.864,132.996
-0.190,-1.186,0.435,-17.761,119.873,110.291
-0.141,-1.276,0.415,-36.743,120.789,116.943
-0.079,-1.245,0.329,-41.504,117.065,127.625
-0.033,-1.224,0.253,-35.278,108.276,131.470
-0.010,-1.251,0.194,-27.222,96.375,128.784
-0.002,-1.315,0.211,-21.301,84.961,124.329
-0.023,-1.340,0.251,-28.198,80.688,122.986
-0.044,-1.283,0.254,-34.363,84.839,121.399
-0.052,-1.240,0.196,-30.334,89.966,118.286
-0.041,-1.270,0.081,-23.437,87.463,117.065
-0.030,-1.317,-0.026,-17.151,77.393,120.178
-0.050,-1.270,-0.022,-5.188,68.542,118.225
-0.070,-1.245,0.048,15.320,65.979,104.980
-0.067,-1.524,0.168,30.945,64.697,90.942
-0.061,-1.614,0.165,5.371,56.458,75.623
-0.071,-1.545,0.102,-3.784,50.171,67.322
-0.071,-1.597,-0.025,7.751,23.804,46.570
-0.137,-1.697,-0.051,35.950,-45.776,11.902
-0.294,-1.774,0.097,51.697,-73.730,-6.165
-0.502,-1.779,0.308,80.566,-76.782,-21.240
-0.547,-1.909,0.424,87.646,-66.956,-79.651
-0.622,-2.225,0.648,70.007,-52.002,-121.155
-0.517,-2.255,0.781,88.196,-45.898,-159.729
-0.469,-2.290,0.828,112.732,-70.374,-210.571
-0.415,-2.488,1.064,86.426,-98.450,-261.047
-0.281,-2.658,1.205,49.622,-115.906,-291.321
0.008,-2.607,1.073,49.866,-167.358,-323.364
0.107,-2.573,1.156,53.223,-187.988,-334.473
0.238,-2.528,1.217,50.293,-227.966,-358.520
0.458,-2.395,1.087,46.448,-251.343,-367.920
0.723,-2.233,0.899,60.181,-285.767,-380.859
0.974,-2.205,0.864,79.285,-310.364,-388.123
1.179,-1.884,1.051,85.144,-306.030,-373.840
1.458,-1.501,0.928,40.894,-274.475,-314.819
1.688,-0.941,0.663,8.911,-259.949,-268.250
1.726,-0.518,0.268,4.456,-253.235,-243.591
1.774,-0.386,-0.319,25.696,-258.850,-172.058
1.734,-0.488,-0.519,58.044,-264.404,-130.005
1.588,-0.313,-0.205,64.331,-211.304,-98.877
1.416,0.007,-0.047,15.686,-98.328,-86.792
1.369,-0.162,-0.701,-66.528,39.673,-68.542
1.206,-0.367,-0.939,-83.862,58.960,-55.725
0.994,-0.435,-1.172,-147.705,89.539,-8.911
0.829,-0.178,-1.599,-145.935,82.764,6.165
0.636,-0.079,-1.493,-54.810,33.020,24.048
0.507,-0.226,-1.290,3.845,18.127,32.471
0.418,-0.389,-1.135,29.785,13.062,44.128
0.298,-0.616,-1.073,8.240,15.503,63.477
0.264,-0.648,-1.072,-2.075,16.357,71.411
