acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.477,-1.144,0.440,-4.578,170.471,99.121
-0.458,-1.281,0.456,-30.884,146.484,108.398
-0.449,-1.205,0.488,-20.142,129.944,118.530
-0.468,-1.105,0.509,-9.888,117.615,108.887
-0.507,-1.149,0.515,-17.761,114.380,99.243
-0.497,-1.179,0.521,-33.569,120.117,100.098
-0.411,-1.119,0.448,-38.574,124.146,99.060
-0.389,-1.121,0.404,-34.058,118.591,95.825
-0.363,-1.142,0.364,-33.081,101.074,87.830
-0.347,-1.113,0.366,-48.218,87.769,80.566
-0.284,-1.129,0.337,-46.143,86.914,79.529
-0.222,-1.180,0.304,-31.860,84.290,77.881
-0.212,-1.219,0.273,-31.860,81.726,74.890
-0.204,-1.228,0.243,-38.391,81.055,68.787
-0.176,-1.244,0.243,-48.584,84.106,65.979
-0.131,-1.212,0.166,-46.082,85.510,65.613
0.002,-1.250,0.018,-0.671,56.519,61.890
0.019,-1.288,0.099,-4.639,47.913,63.721
0.010,-1.216,0.206,-10.681,58.350,67.505
-0.067,-1.279,0.078,-13.672,42.603,49.561
-0.128,-1.334,0.037,-7.935,43.152,55.664
-0.165,-1.329,-0.035,28.564,26.367,63.965
-0.259,-1.442,-0.043,36.316,2.197,43.884
-0.424,-1.629,0.069,53.345,-17.944,19.592
-0.661,-1.667,0.261,99.487,-32.043,-9.766
-0.908,-2.103,0.551,113.220,-36.987,-43.396
-1.028,-2.356,0.680,76.660,-35.828,-67.200
-1.005,-2.317,0.626,102.356,-54.993,-104.980
-0.968,-2.564,0.958,179.016,-121.399,-196.228
-0.890,-2.668,1.504,130.920,-119.751,-263.428
-0.626,-2.759,1.678,100.830,-105.286,-286.072
-0.229,-2.653,1.420,58.594,-107.056,-306.580
0.079,-2.415,1.175,69.336,-174.072,-321.411
0.224,-2.320,1.237,89.783,-244.019,-339.661
0.412,-2.310,1.443,101.257,-275.208,-339.172
0.568,-2.141,1.430,87.463,-260.498,-314.331
0.750,-1.720,1.257,81.482,-249.573,-307.983
0.943,-1.391,1.069,37.659,-222.595,-304.077
1.254,-1.228,0.921,-13.611,-204.346,-269.775
1.516,-0.987,0.636,-20.325,-195.374,-210.022
1.640,-0.479,0.110,-0.488,-202.087,-157.959
1.549,-0.180,-0.033,-10.132,-200.867,-140.503
1.454,-0.268,-0.145,-21.362,-184.692,-137.634
1.403,-0.341,-0.412,-51.514,-108.704,-92.957
1.284,-0.299,-0.663,-42.969,-55.847,-53.223
1.128,-0.147,-0.894,-45.105,-16.663,-36.621
0.965,-0.155,-1.057,-61.584,5.127,-34.546
0.873,-0.417,-1.191,-78.247,18.372,-18.494
0.774,-0.570,-1.368,-95.825,21.362,14.709
0.593,-0.443,-1.483,-89.294,12.695,39.795
0.353,-0.383,-1.356,-55.542,5.798,44.861
0.301,-0.552,-1.263,-5.432,9.583,35.034
0.298,-0.758,-1.335,9.521,3.906,36.987
0.242,-0.787,-1.253,11.230,-1.648,41.077
0.191,-0.700,-0.992,-6.653,8.728,53.223
