acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.593,-1.067,0.209,48.523,-75.623,-5.859
-0.677,-0.909,0.249,21.057,-92.041,12.634
-0.821,-0.969,0.324,9.216,-76.355,30.579
-0.900,-1.048,0.228,-19.226,-65.796,56.213
-0.889,-0.825,0.216,-61.829,-57.373,70.618
-0.770,-0.865,0.031,-120.300,-52.246,71.167
-0.763,-1.010,-0.203,-181.580,-60.242,80.811
-0.721,-1.034,-0.340,-201.965,-94.482,117.554
-0.651,-1.087,-0.352,-199.829,-113.403,144.348
-0.595,-1.099,-0.400,-187.683,-127.686,172.607
-0.512,-1.028,-0.344,-157.166,-139.099,195.129
-0.127,-1.166,-0.152,-128.113,-198.181,116.516
-0.228,-1.178,-0.344,-158.813,-209.351,137.756
-0.524,-1.505,-0.273,-80.505,-190.979,164.429
-0.538,-1.681,-0.311,-40.039,-166.687,195.740
-0.429,-1.832,-0.375,21.484,-121.155,252.869
-0.317,-1.852,-0.192,103.271,-46.936,280.945
-0.154,-1.823,0.016,147.034,32.471,244.812
0.101,-1.390,0.325,160.950,89.294,205.811
0.291,-1.222,0.764,249.817,337.402,30.212
0.240,-1.384,1.013,342.102,523.804,-40.161
0.645,-1.387,1.333,416.748,698.364,-70.496
0.764,-1.085,1.813,386.902,741.394,-92.773
0.850,-0.979,1.736,172.363,828.125,-215.271
0.779,-1.648,1.202,-121.948,775.635,-284.485
0.587,-1.804,0.543,-314.270,706.604,-292.297
0.726,-1.620,-0.099,-472.351,418.579,-211.365
0.751,-1.206,-0.323,-226.562,241.028,-85.999
