acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.104,0.249,1.229,58.960,101.868,-62.927
-0.122,0.235,1.321,41.565,105.591,-65.857
-0.188,0.305,1.278,36.133,106.995,-66.162
-0.266,0.341,1.270,61.401,103.333,-68.237
-0.328,0.308,1.378,61.829,106.323,-72.144
-0.370,0.360,1.406,29.541,111.084,-82.275
-0.468,0.479,1.367,14.221,110.901,-90.332
-0.597,0.412,1.280,14.648,101.990,-102.905
-0.618,0.285,1.224,26.733,81.299,-77.698
-0.646,0.298,1.243,27.771,74.097,-65.918
-0.780,0.224,1.328,24.414,63.843,-41.504
-0.829,0.177,1.219,-1.221,52.795,10.193
-0.861,0.212,1.146,-5.554,46.936,26.672
-1.043,0.185,0.975,-0.183,38.086,55.298
-1.146,0.103,0.876,17.090,34.851,82.703
-1.240,0.020,0.917,24.170,29.724,107.666
-1.359,-0.101,0.979,-14.099,29.175,137.024
-1.522,-0.264,0.823,-12.146,21.667,170.349
-1.668,-0.391,0.726,32.654,-12.756,221.191
-1.825,-0.511,0.882,72.388,-57.495,289.307
-2.055,-0.577,1.078,90.698,-90.088,365.295
-2.298,-0.525,1.018,106.750,-104.004,402.100
-2.401,-0.727,0.928,250.427,-189.575,507.080
-3.012,-1.065,1.380,292.542,-268.066,560.181
-3.475,-0.541,1.109,230.957,-299.805,537.292
-3.347,0.407,1.075,292.114,-302.490,377.075
-2.403,0.459,2.626,499.512,-204.102,-29.846
-0.558,0.294,3.792,350.220,-70.862,-241.760
1.974,-0.578,2.163,115.356,-173.767,-45.166
1.623,-0.655,2.076,171.997,-166.931,171.692
1.307,-0.344,2.035,146.118,-100.098,176.392
0.894,-0.066,1.563,82.886,-34.607,91.003
0.583,-0.185,0.993,53.955,-14.526,41.992
