acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.785,-0.405,0.823,129.944,28.320,49.316
-0.934,-0.174,1.300,103.271,13.916,63.416
-1.124,-0.086,1.407,37.415,-17.883,75.928
-1.080,-0.337,1.127,-2.930,-53.162,99.854
-0.897,-0.222,0.787,-47.729,-85.144,151.611
-0.405,-1.102,-0.789,-150.635,-68.665,225.464
-0.427,-0.975,-0.767,-136.780,-78.552,237.244
-0.365,-0.925,-0.695,-113.281,-74.097,201.965
-0.338,-1.139,-0.662,-119.934,-60.669,157.410
-0.275,-1.316,-0.854,-147.217,-43.396,123.596
-0.128,-1.367,-1.106,-145.386,-29.602,103.210
0.020,-1.546,-1.268,-112.122,-21.057,100.830
0.103,-1.616,-1.497,-60.303,-13.000,134.094
0.076,-1.424,-1.481,22.705,-4.517,156.189
0.066,-1.264,-1.164,61.462,8.362,160.400
0.024,-1.155,-0.962,135.010,79.407,147.095
0.021,-1.176,-0.744,166.931,105.957,132.446
-0.117,-1.408,-0.023,258.728,220.154,82.825
-0.394,-1.461,0.816,268.677,338.196,54.504
-0.623,-1.208,1.771,241.333,445.496,-2.502
-0.562,-1.493,2.077,206.909,519.775,-71.167
-0.116,-1.500,1.835,141.357,460.632,-118.286
0.197,-1.404,1.569,71.716,323.730,-146.118
0.112,-1.462,1.326,58.777,208.496,-135.193
0.111,-1.442,1.047,71.167,132.080,-96.191
0.213,-1.120,0.729,35.339,84.229,-70.251
0.202,-0.987,0.622,-15.625,54.687,-66.284
-0.068,-1.111,0.421,18.005,6.897,7.629
-0.194,-1.081,0.351,-22.766,-74.402,-17.883
