acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.546,-0.569,1.023,-82.336,130.371,-113.037
-0.666,-0.601,1.104,-78.003,155.701,-115.112
-0.709,-0.582,1.068,-90.515,180.176,-115.967
-0.860,-0.493,0.991,-82.458,194.641,-123.291
-1.012,-0.473,1.085,-64.697,196.350,-133.362
-1.168,-0.544,1.164,-53.650,194.824,-136.963
-1.245,-0.533,1.158,-59.265,188.965,-139.343
-1.258,-0.374,1.059,-73.486,183.899,-156.982
-1.234,-0.201,0.891,-63.843,179.993,-188.232
-1.264,-0.270,0.872,-51.208,186.707,-210.693
-1.287,-0.336,0.834,-65.491,197.266,-215.576
-1.302,-0.362,0.622,-79.712,187.561,-208.557
-1.333,-0.400,0.341,-69.153,148.438,-187.134
-1.453,-0.354,0.396,-44.189,101.685,-158.691
-1.571,-0.271,0.668,-49.805,73.975,-130.127
-1.573,0.062,0.600,-74.524,47.180,-113.342
-1.659,0.153,0.657,-86.548,-7.385,-108.704
-1.649,0.267,0.683,-82.947,-22.156,-101.685
-1.518,0.421,0.687,-92.651,-58.228,-82.886
-1.410,0.477,0.669,-137.146,-73.486,-68.665
-1.393,0.483,0.510,-190.430,-80.688,-37.537
-1.505,0.720,0.089,-204.590,-91.675,-0.854
-1.901,1.173,-0.321,-177.673,-129.944,9.094
-2.180,1.683,-0.144,-212.769,-141.357,-31.799
-2.318,2.595,-0.091,-196.899,-151.245,-109.863
-1.760,3.431,0.516,-130.920,-179.993,-232.056
-0.098,2.751,2.690,-403.442,-87.646,-372.620
0.420,2.284,2.824,-492.004,-2.930,-368.286
1.894,0.121,2.706,-411.316,165.405,-280.701
2.583,-1.425,3.285,36.011,292.297,57.861
2.412,-1.972,3.099,141.479,230.408,323.242
1.609,-1.952,1.998,128.845,148.071,440.613
0.809,-1.124,1.437,135.010,-178.955,587.097
0.235,-0.338,1.921,49.438,-212.708,502.624
0.017,0.437,1.804,-47.363,-67.993,335.571
-0.699,0.283,0.897,32.227,8.179,-4.150
-0.787,0.267,0.806,26.184,15.320,-21.484
